# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:00:57 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04101800 DOWAGIAC RIVER AT SUMNERVILLE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04101800
#            TS   parameter     statistic     Description
#         70424       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70424_00060_00003	70424_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04101800	2000-01-01	202	A
USGS	04101800	2000-01-02	218	A
USGS	04101800	2000-01-03	254	A
USGS	04101800	2000-01-04	254	A
USGS	04101800	2000-01-05	252	A
USGS	04101800	2000-01-06	242	A
USGS	04101800	2000-01-07	233	A
USGS	04101800	2000-01-08	223	A
USGS	04101800	2000-01-09	248	A
USGS	04101800	2000-01-10	277	A
USGS	04101800	2000-01-11	278	A
USGS	04101800	2000-01-12	259	A
USGS	04101800	2000-01-13	246	A
USGS	04101800	2000-01-14	231	A
USGS	04101800	2000-01-15	223	A
USGS	04101800	2000-01-16	218	A
USGS	04101800	2000-01-17	204	A
USGS	04101800	2000-01-18	205	A
USGS	04101800	2000-01-19	203	A
USGS	04101800	2000-01-20	206	A
USGS	04101800	2000-01-21	197	A
USGS	04101800	2000-01-22	193	A
USGS	04101800	2000-01-23	208	A
USGS	04101800	2000-01-24	195	A
USGS	04101800	2000-01-25	185	A
USGS	04101800	2000-01-26	187	A
USGS	04101800	2000-01-27	170	A
USGS	04101800	2000-01-28	183	A
USGS	04101800	2000-01-29	178	A
USGS	04101800	2000-01-30	183	A
USGS	04101800	2000-01-31	186	A
USGS	04101800	2000-02-01	185	A
USGS	04101800	2000-02-02	181	A
USGS	04101800	2000-02-03	188	A
USGS	04101800	2000-02-04	189	A
USGS	04101800	2000-02-05	186	A
USGS	04101800	2000-02-06	182	A
USGS	04101800	2000-02-07	186	A
USGS	04101800	2000-02-08	181	A
USGS	04101800	2000-02-09	186	A
USGS	04101800	2000-02-10	191	A
USGS	04101800	2000-02-11	198	A
USGS	04101800	2000-02-12	193	A
USGS	04101800	2000-02-13	194	A
USGS	04101800	2000-02-14	189	A
USGS	04101800	2000-02-15	186	A
USGS	04101800	2000-02-16	186	A
USGS	04101800	2000-02-17	185	A
USGS	04101800	2000-02-18	189	A
USGS	04101800	2000-02-19	194	A
USGS	04101800	2000-02-20	192	A
USGS	04101800	2000-02-21	188	A
USGS	04101800	2000-02-22	211	A
USGS	04101800	2000-02-23	311	A
USGS	04101800	2000-02-24	386	A
USGS	04101800	2000-02-25	391	A
USGS	04101800	2000-02-26	346	A
USGS	04101800	2000-02-27	393	A
USGS	04101800	2000-02-28	354	A
USGS	04101800	2000-02-29	313	A
USGS	04101800	2000-03-01	290	A
USGS	04101800	2000-03-02	268	A
USGS	04101800	2000-03-03	253	A
USGS	04101800	2000-03-04	243	A
USGS	04101800	2000-03-05	236	A
USGS	04101800	2000-03-06	229	A
USGS	04101800	2000-03-07	223	A
USGS	04101800	2000-03-08	219	A
USGS	04101800	2000-03-09	214	A
USGS	04101800	2000-03-10	208	A
USGS	04101800	2000-03-11	205	A
USGS	04101800	2000-03-12	201	A
USGS	04101800	2000-03-13	200	A
USGS	04101800	2000-03-14	207	A
USGS	04101800	2000-03-15	209	A
USGS	04101800	2000-03-16	259	A
USGS	04101800	2000-03-17	241	A
USGS	04101800	2000-03-18	226	A
USGS	04101800	2000-03-19	223	A
USGS	04101800	2000-03-20	248	A
USGS	04101800	2000-03-21	251	A
USGS	04101800	2000-03-22	240	A
USGS	04101800	2000-03-23	231	A
USGS	04101800	2000-03-24	224	A
USGS	04101800	2000-03-25	219	A
USGS	04101800	2000-03-26	208	A
USGS	04101800	2000-03-27	208	A
USGS	04101800	2000-03-28	207	A
USGS	04101800	2000-03-29	203	A
USGS	04101800	2000-03-30	200	A
USGS	04101800	2000-03-31	196	A
USGS	04101800	2000-04-01	193	A
USGS	04101800	2000-04-02	195	A
USGS	04101800	2000-04-03	198	A
USGS	04101800	2000-04-04	193	A
USGS	04101800	2000-04-05	191	A
USGS	04101800	2000-04-06	187	A
USGS	04101800	2000-04-07	193	A
USGS	04101800	2000-04-08	253	A
USGS	04101800	2000-04-09	246	A
USGS	04101800	2000-04-10	230	A
USGS	04101800	2000-04-11	228	A
USGS	04101800	2000-04-12	220	A
USGS	04101800	2000-04-13	211	A
USGS	04101800	2000-04-14	204	A
USGS	04101800	2000-04-15	199	A
USGS	04101800	2000-04-16	194	A
USGS	04101800	2000-04-17	210	A
USGS	04101800	2000-04-18	220	A
USGS	04101800	2000-04-19	226	A
USGS	04101800	2000-04-20	359	A
USGS	04101800	2000-04-21	586	A
USGS	04101800	2000-04-22	512	A
USGS	04101800	2000-04-23	406	A
USGS	04101800	2000-04-24	357	A
USGS	04101800	2000-04-25	311	A
USGS	04101800	2000-04-26	282	A
USGS	04101800	2000-04-27	262	A
USGS	04101800	2000-04-28	247	A
USGS	04101800	2000-04-29	234	A
USGS	04101800	2000-04-30	225	A
USGS	04101800	2000-05-01	240	A
USGS	04101800	2000-05-02	274	A
USGS	04101800	2000-05-03	244	A
USGS	04101800	2000-05-04	231	A
USGS	04101800	2000-05-05	220	A
USGS	04101800	2000-05-06	211	A
USGS	04101800	2000-05-07	203	A
USGS	04101800	2000-05-08	198	A
USGS	04101800	2000-05-09	230	A
USGS	04101800	2000-05-10	297	A
USGS	04101800	2000-05-11	274	A
USGS	04101800	2000-05-12	279	A
USGS	04101800	2000-05-13	264	A
USGS	04101800	2000-05-14	237	A
USGS	04101800	2000-05-15	219	A
USGS	04101800	2000-05-16	215	A
USGS	04101800	2000-05-17	225	A
USGS	04101800	2000-05-18	231	A
USGS	04101800	2000-05-19	565	A
USGS	04101800	2000-05-20	495	A
USGS	04101800	2000-05-21	391	A
USGS	04101800	2000-05-22	337	A
USGS	04101800	2000-05-23	311	A
USGS	04101800	2000-05-24	278	A
USGS	04101800	2000-05-25	245	A
USGS	04101800	2000-05-26	227	A
USGS	04101800	2000-05-27	223	A
USGS	04101800	2000-05-28	480	A
USGS	04101800	2000-05-29	479	A
USGS	04101800	2000-05-30	371	A
USGS	04101800	2000-05-31	326	A
USGS	04101800	2000-06-01	311	A
USGS	04101800	2000-06-02	273	A
USGS	04101800	2000-06-03	249	A
USGS	04101800	2000-06-04	236	A
USGS	04101800	2000-06-05	258	A
USGS	04101800	2000-06-06	303	A
USGS	04101800	2000-06-07	256	A
USGS	04101800	2000-06-08	235	A
USGS	04101800	2000-06-09	217	A
USGS	04101800	2000-06-10	202	A
USGS	04101800	2000-06-11	193	A
USGS	04101800	2000-06-12	229	A
USGS	04101800	2000-06-13	343	A
USGS	04101800	2000-06-14	287	A
USGS	04101800	2000-06-15	266	A
USGS	04101800	2000-06-16	241	A
USGS	04101800	2000-06-17	223	A
USGS	04101800	2000-06-18	211	A
USGS	04101800	2000-06-19	203	A
USGS	04101800	2000-06-20	194	A
USGS	04101800	2000-06-21	222	A
USGS	04101800	2000-06-22	206	A
USGS	04101800	2000-06-23	192	A
USGS	04101800	2000-06-24	191	A
USGS	04101800	2000-06-25	490	A
USGS	04101800	2000-06-26	405	A
USGS	04101800	2000-06-27	319	A
USGS	04101800	2000-06-28	280	A
USGS	04101800	2000-06-29	262	A
USGS	04101800	2000-06-30	239	A
USGS	04101800	2000-07-01	218	A
USGS	04101800	2000-07-02	204	A
USGS	04101800	2000-07-03	523	A
USGS	04101800	2000-07-04	496	A
USGS	04101800	2000-07-05	377	A
USGS	04101800	2000-07-06	519	A
