# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:01:21 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04199000 Huron River at Milan OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 04199000
#            TS   parameter     statistic     Description
#        109525       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#        109526       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#        109527       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	109527_00060_00003	109527_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04199000	2000-01-01	45.0	A:e
USGS	04199000	2000-01-02	69.0	A
USGS	04199000	2000-01-03	251	A
USGS	04199000	2000-01-04	2880	A
USGS	04199000	2000-01-05	1170	A
USGS	04199000	2000-01-06	497	A
USGS	04199000	2000-01-07	329	A
USGS	04199000	2000-01-08	244	A
USGS	04199000	2000-01-09	205	A
USGS	04199000	2000-01-10	186	A
USGS	04199000	2000-01-11	222	A
USGS	04199000	2000-01-12	197	A
USGS	04199000	2000-01-13	150	A:e
USGS	04199000	2000-01-14	140	A:e
USGS	04199000	2000-01-15	120	A:e
USGS	04199000	2000-01-16	110	A:e
USGS	04199000	2000-01-17	98.0	A:e
USGS	04199000	2000-01-18	94.0	A:e
USGS	04199000	2000-01-19	88.0	A:e
USGS	04199000	2000-01-20	80.0	A:e
USGS	04199000	2000-01-21	76.0	A:e
USGS	04199000	2000-01-22	72.0	A:e
USGS	04199000	2000-01-23	70.0	A:e
USGS	04199000	2000-01-24	66.0	A:e
USGS	04199000	2000-01-25	62.0	A:e
USGS	04199000	2000-01-26	60.0	A:e
USGS	04199000	2000-01-27	58.0	A:e
USGS	04199000	2000-01-28	56.0	A:e
USGS	04199000	2000-01-29	54.0	A:e
USGS	04199000	2000-01-30	52.0	A:e
USGS	04199000	2000-01-31	50.0	A:e
USGS	04199000	2000-02-01	49.0	A:e
USGS	04199000	2000-02-02	48.0	A:e
USGS	04199000	2000-02-03	47.0	A:e
USGS	04199000	2000-02-04	46.0	A:e
USGS	04199000	2000-02-05	45.0	A:e
USGS	04199000	2000-02-06	44.0	A:e
USGS	04199000	2000-02-07	43.0	A:e
USGS	04199000	2000-02-08	43.0	A:e
USGS	04199000	2000-02-09	45.0	A:e
USGS	04199000	2000-02-10	60.0	A:e
USGS	04199000	2000-02-11	100	A:e
USGS	04199000	2000-02-12	560	A:e
USGS	04199000	2000-02-13	500	A:e
USGS	04199000	2000-02-14	400	A:e
USGS	04199000	2000-02-15	300	A:e
USGS	04199000	2000-02-16	270	A:e
USGS	04199000	2000-02-17	260	A:e
USGS	04199000	2000-02-18	350	A:e
USGS	04199000	2000-02-19	600	A:e
USGS	04199000	2000-02-20	900	A:e
USGS	04199000	2000-02-21	600	A:e
USGS	04199000	2000-02-22	560	A:e
USGS	04199000	2000-02-23	3300	A:e
USGS	04199000	2000-02-24	2910	A
USGS	04199000	2000-02-25	2840	A
USGS	04199000	2000-02-26	1300	A
USGS	04199000	2000-02-27	677	A
USGS	04199000	2000-02-28	501	A
USGS	04199000	2000-02-29	370	A
USGS	04199000	2000-03-01	283	A
USGS	04199000	2000-03-02	218	A
USGS	04199000	2000-03-03	204	A
USGS	04199000	2000-03-04	187	A
USGS	04199000	2000-03-05	183	A
USGS	04199000	2000-03-06	166	A
USGS	04199000	2000-03-07	154	A
USGS	04199000	2000-03-08	145	A
USGS	04199000	2000-03-09	143	A
USGS	04199000	2000-03-10	129	A
USGS	04199000	2000-03-11	120	A
USGS	04199000	2000-03-12	135	A
USGS	04199000	2000-03-13	143	A
USGS	04199000	2000-03-14	262	A
USGS	04199000	2000-03-15	290	A
USGS	04199000	2000-03-16	234	A
USGS	04199000	2000-03-17	320	A
USGS	04199000	2000-03-18	257	A
USGS	04199000	2000-03-19	207	A
USGS	04199000	2000-03-20	1120	A
USGS	04199000	2000-03-21	1690	A
USGS	04199000	2000-03-22	712	A
USGS	04199000	2000-03-23	434	A
USGS	04199000	2000-03-24	330	A
USGS	04199000	2000-03-25	267	A
USGS	04199000	2000-03-26	223	A
USGS	04199000	2000-03-27	234	A
USGS	04199000	2000-03-28	277	A
USGS	04199000	2000-03-29	474	A
USGS	04199000	2000-03-30	344	A
USGS	04199000	2000-03-31	287	A
USGS	04199000	2000-04-01	233	A
USGS	04199000	2000-04-02	232	A
USGS	04199000	2000-04-03	355	A
USGS	04199000	2000-04-04	952	A
USGS	04199000	2000-04-05	747	A
USGS	04199000	2000-04-06	416	A
USGS	04199000	2000-04-07	395	A
USGS	04199000	2000-04-08	7080	A
USGS	04199000	2000-04-09	3510	A
USGS	04199000	2000-04-10	1220	A
USGS	04199000	2000-04-11	731	A
USGS	04199000	2000-04-12	510	A
USGS	04199000	2000-04-13	383	A
USGS	04199000	2000-04-14	306	A
USGS	04199000	2000-04-15	256	A
USGS	04199000	2000-04-16	215	A
USGS	04199000	2000-04-17	182	A
USGS	04199000	2000-04-18	154	A
USGS	04199000	2000-04-19	133	A
USGS	04199000	2000-04-20	176	A
USGS	04199000	2000-04-21	633	A
USGS	04199000	2000-04-22	523	A
USGS	04199000	2000-04-23	341	A
USGS	04199000	2000-04-24	244	A
USGS	04199000	2000-04-25	178	A
USGS	04199000	2000-04-26	125	A
USGS	04199000	2000-04-27	94.0	A
USGS	04199000	2000-04-28	76.0	A
USGS	04199000	2000-04-29	69.0	A
USGS	04199000	2000-04-30	56.0	A
USGS	04199000	2000-05-01	80.0	A
USGS	04199000	2000-05-02	457	A
USGS	04199000	2000-05-03	353	A
USGS	04199000	2000-05-04	193	A
USGS	04199000	2000-05-05	193	A
USGS	04199000	2000-05-06	139	A
USGS	04199000	2000-05-07	106	A
USGS	04199000	2000-05-08	74.0	A
USGS	04199000	2000-05-09	65.0	A
USGS	04199000	2000-05-10	326	A
USGS	04199000	2000-05-11	404	A
USGS	04199000	2000-05-12	194	A
USGS	04199000	2000-05-13	113	A
USGS	04199000	2000-05-14	73.0	A
USGS	04199000	2000-05-15	50.0	A
USGS	04199000	2000-05-16	39.0	A
USGS	04199000	2000-05-17	35.0	A
USGS	04199000	2000-05-18	36.0	A
USGS	04199000	2000-05-19	1420	A
USGS	04199000	2000-05-20	1110	A
USGS	04199000	2000-05-21	431	A
USGS	04199000	2000-05-22	250	A
USGS	04199000	2000-05-23	176	A
USGS	04199000	2000-05-24	997	A
USGS	04199000	2000-05-25	567	A
USGS	04199000	2000-05-26	230	A
USGS	04199000	2000-05-27	133	A
USGS	04199000	2000-05-28	929	A
USGS	04199000	2000-05-29	2540	A
USGS	04199000	2000-05-30	821	A
USGS	04199000	2000-05-31	400	A
USGS	04199000	2000-06-01	221	A
USGS	04199000	2000-06-02	140	A
USGS	04199000	2000-06-03	106	A
USGS	04199000	2000-06-04	79.0	A
USGS	04199000	2000-06-05	128	A
USGS	04199000	2000-06-06	1390	A
USGS	04199000	2000-06-07	593	A
USGS	04199000	2000-06-08	234	A
USGS	04199000	2000-06-09	116	A
USGS	04199000	2000-06-10	79.0	A
USGS	04199000	2000-06-11	53.0	A
USGS	04199000	2000-06-12	89.0	A
USGS	04199000	2000-06-13	301	A
USGS	04199000	2000-06-14	365	A
USGS	04199000	2000-06-15	1110	A
USGS	04199000	2000-06-16	963	A
USGS	04199000	2000-06-17	1540	A
USGS	04199000	2000-06-18	5170	A
USGS	04199000	2000-06-19	3970	A
USGS	04199000	2000-06-20	906	A
USGS	04199000	2000-06-21	1050	A
USGS	04199000	2000-06-22	527	A
USGS	04199000	2000-06-23	283	A
USGS	04199000	2000-06-24	160	A
USGS	04199000	2000-06-25	257	A
USGS	04199000	2000-06-26	225	A
USGS	04199000	2000-06-27	145	A
USGS	04199000	2000-06-28	86.0	A
USGS	04199000	2000-06-29	55.0	A
USGS	04199000	2000-06-30	39.0	A
USGS	04199000	2000-07-01	26.0	A
USGS	04199000	2000-07-02	18.0	A
USGS	04199000	2000-07-03	1080	A
USGS	04199000	2000-07-04	1660	A
USGS	04199000	2000-07-05	447	A
USGS	04199000	2000-07-06	190	A
USGS	04199000	2000-07-07	93.0	A
USGS	04199000	2000-07-08	48.0	A
USGS	04199000	2000-07-09	27.0	A
USGS	04199000	2000-07-10	31.0	A
USGS	04199000	2000-07-11	44.0	A
USGS	04199000	2000-07-12	27.0	A
USGS	04199000	2000-07-13	19.0	A
USGS	04199000	2000-07-14	132	A
USGS	04199000	2000-07-15	1230	A
USGS	04199000	2000-07-16	383	A
USGS	04199000	2000-07-17	207	A
USGS	04199000	2000-07-18	125	A
USGS	04199000	2000-07-19	58.0	A
USGS	04199000	2000-07-20	52.0	A
USGS	04199000	2000-07-21	55.0	A
USGS	04199000	2000-07-22	29.0	A
USGS	04199000	2000-07-23	21.0	A
USGS	04199000	2000-07-24	14.0	A
USGS	04199000	2000-07-25	21.0	A
USGS	04199000	2000-07-26	30.0	A:e
USGS	04199000	2000-07-27	35.0	A
USGS	04199000	2000-07-28	30.0	A
USGS	04199000	2000-07-29	891	A
USGS	04199000	2000-07-30	1620	A
USGS	04199000	2000-07-31	458	A
USGS	04199000	2000-08-01	259	A
USGS	04199000	2000-08-02	151	A
USGS	04199000	2000-08-03	252	A
USGS	04199000	2000-08-04	107	A
USGS	04199000	2000-08-05	78.0	A
USGS	04199000	2000-08-06	1170	A
USGS	04199000	2000-08-07	1690	A
USGS	04199000	2000-08-08	599	A
USGS	04199000	2000-08-09	244	A
USGS	04199000	2000-08-10	146	A
USGS	04199000	2000-08-11	107	A
USGS	04199000	2000-08-12	84.0	A
USGS	04199000	2000-08-13	70.0	A
USGS	04199000	2000-08-14	57.0	A
USGS	04199000	2000-08-15	51.0	A
USGS	04199000	2000-08-16	46.0	A
USGS	04199000	2000-08-17	47.0	A
USGS	04199000	2000-08-18	48.0	A
USGS	04199000	2000-08-19	42.0	A
USGS	04199000	2000-08-20	39.0	A
USGS	04199000	2000-08-21	40.0	A
USGS	04199000	2000-08-22	35.0	A
USGS	04199000	2000-08-23	37.0	A
USGS	04199000	2000-08-24	1330	A
USGS	04199000	2000-08-25	1270	A
USGS	04199000	2000-08-26	323	A
USGS	04199000	2000-08-27	180	A
USGS	04199000	2000-08-28	129	A
USGS	04199000	2000-08-29	95.0	A
USGS	04199000	2000-08-30	75.0	A
USGS	04199000	2000-08-31	62.0	A
USGS	04199000	2000-09-01	56.0	A
USGS	04199000	2000-09-02	52.0	A
USGS	04199000	2000-09-03	59.0	A
USGS	04199000	2000-09-04	67.0	A
USGS	04199000	2000-09-05	66.0	A
USGS	04199000	2000-09-06	59.0	A
USGS	04199000	2000-09-07	61.0	A
USGS	04199000	2000-09-08	44.0	A
USGS	04199000	2000-09-09	46.0	A
USGS	04199000	2000-09-10	100	A
USGS	04199000	2000-09-11	233	A
USGS	04199000	2000-09-12	219	A
USGS	04199000	2000-09-13	151	A
USGS	04199000	2000-09-14	89.0	A
USGS	04199000	2000-09-15	65.0	A
USGS	04199000	2000-09-16	51.0	A
USGS	04199000	2000-09-17	46.0	A
USGS	04199000	2000-09-18	39.0	A
USGS	04199000	2000-09-19	33.0	A
USGS	04199000	2000-09-20	38.0	A
USGS	04199000	2000-09-21	52.0	A
USGS	04199000	2000-09-22	46.0	A
USGS	04199000	2000-09-23	70.0	A
USGS	04199000	2000-09-24	1470	A
USGS	04199000	2000-09-25	703	A
USGS	04199000	2000-09-26	283	A
USGS	04199000	2000-09-27	145	A
USGS	04199000	2000-09-28	98.0	A
USGS	04199000	2000-09-29	73.0	A
USGS	04199000	2000-09-30	61.0	A
USGS	04199000	2000-10-01	56.0	A
USGS	04199000	2000-10-02	54.0	A
USGS	04199000	2000-10-03	43.0	A
USGS	04199000	2000-10-04	44.0	A
USGS	04199000	2000-10-05	175	A
USGS	04199000	2000-10-06	980	A
USGS	04199000	2000-10-07	429	A
USGS	04199000	2000-10-08	225	A
USGS	04199000	2000-10-09	198	A:e
USGS	04199000	2000-10-10	166	A:e
USGS	04199000	2000-10-11	125	A:e
USGS	04199000	2000-10-12	84.3	A:e
USGS	04199000	2000-10-13	67.0	A:e
USGS	04199000	2000-10-14	60.0	A:e
USGS	04199000	2000-10-15	55.2	A:e
USGS	04199000	2000-10-16	52.4	A:e
USGS	04199000	2000-10-17	56.5	A:e
USGS	04199000	2000-10-18	54.5	A:e
USGS	04199000	2000-10-19	58.6	A:e
USGS	04199000	2000-10-20	45.5	A:e
USGS	04199000	2000-10-21	41.0	A
USGS	04199000	2000-10-22	37.0	A
USGS	04199000	2000-10-23	33.0	A
USGS	04199000	2000-10-24	41.0	A
USGS	04199000	2000-10-25	42.0	A
USGS	04199000	2000-10-26	48.0	A
USGS	04199000	2000-10-27	51.6	A:e
USGS	04199000	2000-10-28	61.1	A:e
USGS	04199000	2000-10-29	56.0	A:e
USGS	04199000	2000-10-30	51.1	A:e
USGS	04199000	2000-10-31	48.6	A:e
USGS	04199000	2000-11-01	46.0	A:e
USGS	04199000	2000-11-02	44.0	A
USGS	04199000	2000-11-03	47.0	A
USGS	04199000	2000-11-04	48.0	A
USGS	04199000	2000-11-05	50.0	A
USGS	04199000	2000-11-06	51.0	A
USGS	04199000	2000-11-07	53.0	A
USGS	04199000	2000-11-08	58.0	A
USGS	04199000	2000-11-09	62.0	A
USGS	04199000	2000-11-10	90.0	A
USGS	04199000	2000-11-11	141	A
USGS	04199000	2000-11-12	105	A
USGS	04199000	2000-11-13	87.0	A
USGS	04199000	2000-11-14	78.0	A
USGS	04199000	2000-11-15	69.0	A
USGS	04199000	2000-11-16	57.0	A
USGS	04199000	2000-11-17	53.0	A
USGS	04199000	2000-11-18	50.0	A
USGS	04199000	2000-11-19	48.0	A
USGS	04199000	2000-11-20	47.0	A
USGS	04199000	2000-11-21	44.0	A
USGS	04199000	2000-11-22	46.3	A:e
USGS	04199000	2000-11-23	59.7	A:e
USGS	04199000	2000-11-24	43.0	A:e
USGS	04199000	2000-11-25	41.0	A:e
USGS	04199000	2000-11-26	47.0	A:e
USGS	04199000	2000-11-27	58.0	A
USGS	04199000	2000-11-28	73.0	A
USGS	04199000	2000-11-29	83.0	A
USGS	04199000	2000-11-30	74.0	A
USGS	04199000	2000-12-01	73.0	A
USGS	04199000	2000-12-02	81.0	A
USGS	04199000	2000-12-03	77.0	A
USGS	04199000	2000-12-04	82.0	A:e
USGS	04199000	2000-12-05	76.2	A:e
USGS	04199000	2000-12-06	95.2	A:e
USGS	04199000	2000-12-07	103	A:e
USGS	04199000	2000-12-08	77.5	A:e
USGS	04199000	2000-12-09	67.0	A:e
USGS	04199000	2000-12-10	72.6	A:e
USGS	04199000	2000-12-11	91.0	A
USGS	04199000	2000-12-12	1240	A
USGS	04199000	2000-12-13	540	A:e
USGS	04199000	2000-12-14	400	A:e
USGS	04199000	2000-12-15	350	A:e
USGS	04199000	2000-12-16	2000	A:e
USGS	04199000	2000-12-17	3480	A
USGS	04199000	2000-12-18	971	A
USGS	04199000	2000-12-19	305	A:e
USGS	04199000	2000-12-20	240	A:e
USGS	04199000	2000-12-21	180	A:e
USGS	04199000	2000-12-22	150	A:e
USGS	04199000	2000-12-23	120	A:e
USGS	04199000	2000-12-24	100	A:e
USGS	04199000	2000-12-25	85.0	A:e
USGS	04199000	2000-12-26	74.0	A:e
USGS	04199000	2000-12-27	64.0	A:e
USGS	04199000	2000-12-28	56.0	A:e
USGS	04199000	2000-12-29	51.0	A:e
USGS	04199000	2000-12-30	47.0	A:e
USGS	04199000	2000-12-31	42.0	A:e
USGS	04199000	2001-01-01	40.0	A:e
USGS	04199000	2001-01-02	37.0	A:e
USGS	04199000	2001-01-03	35.0	A:e
USGS	04199000	2001-01-04	33.0	A:e
USGS	04199000	2001-01-05	32.0	A:e
USGS	04199000	2001-01-06	31.0	A:e
USGS	04199000	2001-01-07	36.0	A:e
USGS	04199000	2001-01-08	40.0	A:e
USGS	04199000	2001-01-09	33.0	A:e
USGS	04199000	2001-01-10	28.0	A:e
USGS	04199000	2001-01-11	24.0	A:e
USGS	04199000	2001-01-12	22.0	A:e
USGS	04199000	2001-01-13	20.0	A:e
USGS	04199000	2001-01-14	40.0	A:e
USGS	04199000	2001-01-15	60.0	A:e
USGS	04199000	2001-01-16	200	A:e
USGS	04199000	2001-01-17	540	A:e
USGS	04199000	2001-01-18	170	A:e
USGS	04199000	2001-01-19	100	A:e
USGS	04199000	2001-01-20	80.0	A:e
USGS	04199000	2001-01-21	52.0	A:e
USGS	04199000	2001-01-22	40.0	A:e
USGS	04199000	2001-01-23	34.0	A:e
USGS	04199000	2001-01-24	30.0	A:e
USGS	04199000	2001-01-25	26.0	A:e
