# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:00:49 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04213500 CATTARAUGUS CREEK AT GOWANDA NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04213500
#            TS   parameter     statistic     Description
#        105544       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105544_00060_00003	105544_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04213500	2000-01-01	370	A
USGS	04213500	2000-01-02	575	A
USGS	04213500	2000-01-03	3090	A
USGS	04213500	2000-01-04	3620	A
USGS	04213500	2000-01-05	1990	A
USGS	04213500	2000-01-06	1090	A
USGS	04213500	2000-01-07	839	A
USGS	04213500	2000-01-08	674	A
USGS	04213500	2000-01-09	593	A
USGS	04213500	2000-01-10	696	A
USGS	04213500	2000-01-11	1190	A
USGS	04213500	2000-01-12	975	A
USGS	04213500	2000-01-13	750	A
USGS	04213500	2000-01-14	560	A
USGS	04213500	2000-01-15	582	A
USGS	04213500	2000-01-16	575	A
USGS	04213500	2000-01-17	392	A
USGS	04213500	2000-01-18	384	A
USGS	04213500	2000-01-19	480	A:e
USGS	04213500	2000-01-20	460	A:e
USGS	04213500	2000-01-21	400	A:e
USGS	04213500	2000-01-22	360	A:e
USGS	04213500	2000-01-23	350	A:e
USGS	04213500	2000-01-24	350	A:e
USGS	04213500	2000-01-25	340	A:e
USGS	04213500	2000-01-26	330	A:e
USGS	04213500	2000-01-27	320	A:e
USGS	04213500	2000-01-28	310	A:e
USGS	04213500	2000-01-29	290	A:e
USGS	04213500	2000-01-30	280	A:e
USGS	04213500	2000-01-31	270	A:e
USGS	04213500	2000-02-01	270	A:e
USGS	04213500	2000-02-02	270	A:e
USGS	04213500	2000-02-03	270	A:e
USGS	04213500	2000-02-04	270	A:e
USGS	04213500	2000-02-05	270	A:e
USGS	04213500	2000-02-06	260	A:e
USGS	04213500	2000-02-07	250	A:e
USGS	04213500	2000-02-08	250	A:e
USGS	04213500	2000-02-09	260	A:e
USGS	04213500	2000-02-10	300	A:e
USGS	04213500	2000-02-11	360	A:e
USGS	04213500	2000-02-12	550	A:e
USGS	04213500	2000-02-13	600	A:e
USGS	04213500	2000-02-14	540	A:e
USGS	04213500	2000-02-15	480	A:e
USGS	04213500	2000-02-16	450	A:e
USGS	04213500	2000-02-17	450	A:e
USGS	04213500	2000-02-18	430	A:e
USGS	04213500	2000-02-19	410	A:e
USGS	04213500	2000-02-20	400	A:e
USGS	04213500	2000-02-21	400	A:e
USGS	04213500	2000-02-22	450	A:e
USGS	04213500	2000-02-23	1200	A:e
USGS	04213500	2000-02-24	3400	A:e
USGS	04213500	2000-02-25	5590	A
USGS	04213500	2000-02-26	3450	A
USGS	04213500	2000-02-27	2880	A
USGS	04213500	2000-02-28	2310	A
USGS	04213500	2000-02-29	1340	A
USGS	04213500	2000-03-01	1100	A
USGS	04213500	2000-03-02	1210	A
USGS	04213500	2000-03-03	972	A
USGS	04213500	2000-03-04	894	A
USGS	04213500	2000-03-05	886	A
USGS	04213500	2000-03-06	801	A
USGS	04213500	2000-03-07	685	A
USGS	04213500	2000-03-08	641	A
USGS	04213500	2000-03-09	622	A
USGS	04213500	2000-03-10	756	A
USGS	04213500	2000-03-11	686	A
USGS	04213500	2000-03-12	682	A
USGS	04213500	2000-03-13	621	A
USGS	04213500	2000-03-14	688	A
USGS	04213500	2000-03-15	976	A
USGS	04213500	2000-03-16	1110	A
USGS	04213500	2000-03-17	1230	A
USGS	04213500	2000-03-18	922	A
USGS	04213500	2000-03-19	962	A
USGS	04213500	2000-03-20	1120	A
USGS	04213500	2000-03-21	912	A
USGS	04213500	2000-03-22	774	A
USGS	04213500	2000-03-23	671	A
USGS	04213500	2000-03-24	599	A
USGS	04213500	2000-03-25	573	A
USGS	04213500	2000-03-26	534	A
USGS	04213500	2000-03-27	494	A
USGS	04213500	2000-03-28	478	A
USGS	04213500	2000-03-29	571	A
USGS	04213500	2000-03-30	673	A
USGS	04213500	2000-03-31	653	A
USGS	04213500	2000-04-01	570	A
USGS	04213500	2000-04-02	568	A
USGS	04213500	2000-04-03	1030	A
USGS	04213500	2000-04-04	3230	A
USGS	04213500	2000-04-05	2280	A
USGS	04213500	2000-04-06	1490	A
USGS	04213500	2000-04-07	1230	A
USGS	04213500	2000-04-08	5000	A
USGS	04213500	2000-04-09	3830	A
USGS	04213500	2000-04-10	1810	A
USGS	04213500	2000-04-11	1370	A
USGS	04213500	2000-04-12	1420	A
USGS	04213500	2000-04-13	1170	A
USGS	04213500	2000-04-14	996	A
USGS	04213500	2000-04-15	869	A
USGS	04213500	2000-04-16	775	A
USGS	04213500	2000-04-17	705	A
USGS	04213500	2000-04-18	695	A
USGS	04213500	2000-04-19	648	A
USGS	04213500	2000-04-20	843	A
USGS	04213500	2000-04-21	3520	A
USGS	04213500	2000-04-22	2470	A
USGS	04213500	2000-04-23	1980	A
USGS	04213500	2000-04-24	1400	A
USGS	04213500	2000-04-25	1070	A
USGS	04213500	2000-04-26	885	A
USGS	04213500	2000-04-27	767	A
USGS	04213500	2000-04-28	698	A
USGS	04213500	2000-04-29	616	A
USGS	04213500	2000-04-30	555	A
USGS	04213500	2000-05-01	529	A
USGS	04213500	2000-05-02	841	A
USGS	04213500	2000-05-03	667	A
USGS	04213500	2000-05-04	550	A
USGS	04213500	2000-05-05	528	A
USGS	04213500	2000-05-06	500	A
USGS	04213500	2000-05-07	458	A
