# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:58:25 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04010500 PIGEON RIVER AT MIDDLE FALLS NR GRAND PORTAGE MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 04010500
#            TS   parameter     statistic     Description
#         72552       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	72552_00060_00003	72552_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04010500	2000-01-01	188	A:e
USGS	04010500	2000-01-02	182	A:e
USGS	04010500	2000-01-03	180	A:e
USGS	04010500	2000-01-04	179	A:e
USGS	04010500	2000-01-05	179	A:e
USGS	04010500	2000-01-06	180	A:e
USGS	04010500	2000-01-07	180	A:e
USGS	04010500	2000-01-08	180	A:e
USGS	04010500	2000-01-09	180	A:e
USGS	04010500	2000-01-10	181	A:e
USGS	04010500	2000-01-11	182	A:e
USGS	04010500	2000-01-12	183	A:e
USGS	04010500	2000-01-13	182	A:e
USGS	04010500	2000-01-14	180	A:e
USGS	04010500	2000-01-15	178	A:e
USGS	04010500	2000-01-16	176	A:e
USGS	04010500	2000-01-17	175	A:e
USGS	04010500	2000-01-18	174	A:e
USGS	04010500	2000-01-19	173	A:e
USGS	04010500	2000-01-20	172	A:e
USGS	04010500	2000-01-21	171	A:e
USGS	04010500	2000-01-22	170	A:e
USGS	04010500	2000-01-23	169	A:e
USGS	04010500	2000-01-24	168	A:e
USGS	04010500	2000-01-25	167	A:e
USGS	04010500	2000-01-26	166	A:e
USGS	04010500	2000-01-27	165	A:e
USGS	04010500	2000-01-28	164	A:e
USGS	04010500	2000-01-29	163	A:e
USGS	04010500	2000-01-30	162	A:e
USGS	04010500	2000-01-31	161	A:e
USGS	04010500	2000-02-01	161	A:e
USGS	04010500	2000-02-02	160	A:e
USGS	04010500	2000-02-03	160	A:e
USGS	04010500	2000-02-04	159	A:e
USGS	04010500	2000-02-05	158	A:e
USGS	04010500	2000-02-06	157	A:e
USGS	04010500	2000-02-07	154	A:e
USGS	04010500	2000-02-08	151	A:e
USGS	04010500	2000-02-09	149	A:e
USGS	04010500	2000-02-10	147	A:e
USGS	04010500	2000-02-11	143	A:e
USGS	04010500	2000-02-12	141	A:e
USGS	04010500	2000-02-13	140	A:e
USGS	04010500	2000-02-14	139	A:e
USGS	04010500	2000-02-15	139	A:e
USGS	04010500	2000-02-16	139	A:e
USGS	04010500	2000-02-17	139	A:e
USGS	04010500	2000-02-18	138	A:e
USGS	04010500	2000-02-19	138	A:e
USGS	04010500	2000-02-20	139	A:e
USGS	04010500	2000-02-21	141	A:e
USGS	04010500	2000-02-22	144	A:e
USGS	04010500	2000-02-23	150	A:e
USGS	04010500	2000-02-24	157	A:e
USGS	04010500	2000-02-25	174	A:e
USGS	04010500	2000-02-26	187	A:e
USGS	04010500	2000-02-27	195	A:e
USGS	04010500	2000-02-28	203	A:e
USGS	04010500	2000-02-29	208	A:e
USGS	04010500	2000-03-01	209	A:e
USGS	04010500	2000-03-02	210	A:e
USGS	04010500	2000-03-03	209	A:e
USGS	04010500	2000-03-04	208	A:e
USGS	04010500	2000-03-05	206	A:e
USGS	04010500	2000-03-06	210	A:e
USGS	04010500	2000-03-07	215	A:e
USGS	04010500	2000-03-08	222	A:e
USGS	04010500	2000-03-09	230	A:e
USGS	04010500	2000-03-10	235	A:e
USGS	04010500	2000-03-11	240	A:e
USGS	04010500	2000-03-12	241	A:e
USGS	04010500	2000-03-13	236	A:e
USGS	04010500	2000-03-14	231	A:e
USGS	04010500	2000-03-15	228	A:e
USGS	04010500	2000-03-16	222	A:e
USGS	04010500	2000-03-17	221	A:e
USGS	04010500	2000-03-18	225	A:e
USGS	04010500	2000-03-19	231	A:e
USGS	04010500	2000-03-20	248	A:e
USGS	04010500	2000-03-21	280	A:e
USGS	04010500	2000-03-22	320	A:e
USGS	04010500	2000-03-23	380	A:e
USGS	04010500	2000-03-24	470	A:e
USGS	04010500	2000-03-25	680	A:e
USGS	04010500	2000-03-26	850	A:e
USGS	04010500	2000-03-27	910	A
USGS	04010500	2000-03-28	838	A
USGS	04010500	2000-03-29	753	A
USGS	04010500	2000-03-30	690	A
USGS	04010500	2000-03-31	635	A
USGS	04010500	2000-04-01	601	A
USGS	04010500	2000-04-02	591	A
USGS	04010500	2000-04-03	735	A
USGS	04010500	2000-04-04	812	A
USGS	04010500	2000-04-05	765	A
USGS	04010500	2000-04-06	719	A
USGS	04010500	2000-04-07	662	A
USGS	04010500	2000-04-08	617	A
USGS	04010500	2000-04-09	594	A
USGS	04010500	2000-04-10	558	A
USGS	04010500	2000-04-11	521	A
USGS	04010500	2000-04-12	487	A
USGS	04010500	2000-04-13	475	A
USGS	04010500	2000-04-14	477	A
USGS	04010500	2000-04-15	478	A
USGS	04010500	2000-04-16	486	A
USGS	04010500	2000-04-17	499	A
USGS	04010500	2000-04-18	538	A
USGS	04010500	2000-04-19	580	A
USGS	04010500	2000-04-20	584	A
USGS	04010500	2000-04-21	564	A
USGS	04010500	2000-04-22	571	A
USGS	04010500	2000-04-23	690	A
USGS	04010500	2000-04-24	745	A
USGS	04010500	2000-04-25	736	A
USGS	04010500	2000-04-26	693	A
USGS	04010500	2000-04-27	675	A
USGS	04010500	2000-04-28	801	A
USGS	04010500	2000-04-29	985	A
USGS	04010500	2000-04-30	919	A
USGS	04010500	2000-05-01	819	A
USGS	04010500	2000-05-02	778	A
USGS	04010500	2000-05-03	738	A
USGS	04010500	2000-05-04	724	A
USGS	04010500	2000-05-05	712	A
USGS	04010500	2000-05-06	788	A
USGS	04010500	2000-05-07	813	A
USGS	04010500	2000-05-08	1570	A
USGS	04010500	2000-05-09	2210	A
USGS	04010500	2000-05-10	1810	A
USGS	04010500	2000-05-11	1410	A
USGS	04010500	2000-05-12	1210	A
USGS	04010500	2000-05-13	1100	A
USGS	04010500	2000-05-14	1070	A
USGS	04010500	2000-05-15	1020	A
USGS	04010500	2000-05-16	921	A
USGS	04010500	2000-05-17	839	A
USGS	04010500	2000-05-18	776	A
USGS	04010500	2000-05-19	727	A
USGS	04010500	2000-05-20	675	A
USGS	04010500	2000-05-21	651	A
USGS	04010500	2000-05-22	665	A
USGS	04010500	2000-05-23	666	A
USGS	04010500	2000-05-24	657	A
USGS	04010500	2000-05-25	645	A
USGS	04010500	2000-05-26	615	A
USGS	04010500	2000-05-27	564	A
USGS	04010500	2000-05-28	515	A
USGS	04010500	2000-05-29	481	A
USGS	04010500	2000-05-30	463	A
USGS	04010500	2000-05-31	451	A
USGS	04010500	2000-06-01	443	A
USGS	04010500	2000-06-02	494	A
USGS	04010500	2000-06-03	570	A
USGS	04010500	2000-06-04	554	A
USGS	04010500	2000-06-05	513	A
USGS	04010500	2000-06-06	463	A
USGS	04010500	2000-06-07	433	A
USGS	04010500	2000-06-08	409	A
USGS	04010500	2000-06-09	391	A
USGS	04010500	2000-06-10	405	A
USGS	04010500	2000-06-11	469	A
USGS	04010500	2000-06-12	495	A
USGS	04010500	2000-06-13	464	A
USGS	04010500	2000-06-14	443	A
USGS	04010500	2000-06-15	424	A
USGS	04010500	2000-06-16	459	A
USGS	04010500	2000-06-17	484	A
USGS	04010500	2000-06-18	472	A
USGS	04010500	2000-06-19	434	A
USGS	04010500	2000-06-20	1380	A
USGS	04010500	2000-06-21	1990	A
USGS	04010500	2000-06-22	1500	A
USGS	04010500	2000-06-23	1190	A
USGS	04010500	2000-06-24	1030	A
USGS	04010500	2000-06-25	888	A
USGS	04010500	2000-06-26	1040	A
USGS	04010500	2000-06-27	1100	A
USGS	04010500	2000-06-28	940	A
USGS	04010500	2000-06-29	795	A
USGS	04010500	2000-06-30	694	A
USGS	04010500	2000-07-01	629	A
