# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:01:06 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04176500 RIVER RAISIN NEAR MONROE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04176500
#            TS   parameter     statistic     Description
#         71358       00060     00003     Discharge, cubic feet per second (Mean)
#         71362       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#         71363       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	71358_00060_00003	71358_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04176500	2000-01-01	195	A:e
USGS	04176500	2000-01-02	198	A
USGS	04176500	2000-01-03	210	A
USGS	04176500	2000-01-04	219	A
USGS	04176500	2000-01-05	230	A:e
USGS	04176500	2000-01-06	300	A:e
USGS	04176500	2000-01-07	280	A:e
USGS	04176500	2000-01-08	260	A:e
USGS	04176500	2000-01-09	255	A
USGS	04176500	2000-01-10	247	A
USGS	04176500	2000-01-11	240	A
USGS	04176500	2000-01-12	250	A:e
USGS	04176500	2000-01-13	260	A:e
USGS	04176500	2000-01-14	250	A:e
USGS	04176500	2000-01-15	245	A:e
USGS	04176500	2000-01-16	240	A:e
USGS	04176500	2000-01-17	235	A:e
USGS	04176500	2000-01-18	230	A:e
USGS	04176500	2000-01-19	220	A:e
USGS	04176500	2000-01-20	215	A:e
USGS	04176500	2000-01-21	210	A:e
USGS	04176500	2000-01-22	205	A:e
USGS	04176500	2000-01-23	200	A:e
USGS	04176500	2000-01-24	190	A:e
USGS	04176500	2000-01-25	185	A:e
USGS	04176500	2000-01-26	180	A:e
USGS	04176500	2000-01-27	175	A:e
USGS	04176500	2000-01-28	170	A:e
USGS	04176500	2000-01-29	165	A:e
USGS	04176500	2000-01-30	160	A:e
USGS	04176500	2000-01-31	160	A:e
USGS	04176500	2000-02-01	155	A:e
USGS	04176500	2000-02-02	160	A:e
USGS	04176500	2000-02-03	170	A:e
USGS	04176500	2000-02-04	180	A:e
USGS	04176500	2000-02-05	185	A:e
USGS	04176500	2000-02-06	190	A:e
