# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:01:29 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04212100 Grand River near Painesville OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 04212100
#            TS   parameter     statistic     Description
#        109685       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#        109686       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#        109687       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	109687_00060_00003	109687_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04212100	2000-01-01	430	A:e
USGS	04212100	2000-01-02	1510	A
USGS	04212100	2000-01-03	3030	A
USGS	04212100	2000-01-04	5310	A
USGS	04212100	2000-01-05	4530	A
USGS	04212100	2000-01-06	2720	A
USGS	04212100	2000-01-07	2040	A
USGS	04212100	2000-01-08	1760	A
USGS	04212100	2000-01-09	1260	A
USGS	04212100	2000-01-10	912	A
USGS	04212100	2000-01-11	996	A
USGS	04212100	2000-01-12	975	A
USGS	04212100	2000-01-13	826	A
USGS	04212100	2000-01-14	647	A
USGS	04212100	2000-01-15	526	A
USGS	04212100	2000-01-16	428	A
USGS	04212100	2000-01-17	334	A
USGS	04212100	2000-01-18	257	A
USGS	04212100	2000-01-19	230	A:e
USGS	04212100	2000-01-20	220	A:e
USGS	04212100	2000-01-21	205	A:e
USGS	04212100	2000-01-22	195	A:e
USGS	04212100	2000-01-23	185	A:e
USGS	04212100	2000-01-24	175	A:e
USGS	04212100	2000-01-25	165	A:e
USGS	04212100	2000-01-26	160	A:e
USGS	04212100	2000-01-27	150	A:e
USGS	04212100	2000-01-28	145	A:e
USGS	04212100	2000-01-29	140	A:e
USGS	04212100	2000-01-30	130	A:e
USGS	04212100	2000-01-31	130	A:e
USGS	04212100	2000-02-01	125	A:e
USGS	04212100	2000-02-02	120	A:e
USGS	04212100	2000-02-03	120	A:e
USGS	04212100	2000-02-04	115	A:e
USGS	04212100	2000-02-05	110	A:e
USGS	04212100	2000-02-06	110	A:e
USGS	04212100	2000-02-07	110	A:e
USGS	04212100	2000-02-08	140	A:e
USGS	04212100	2000-02-09	200	A:e
USGS	04212100	2000-02-10	264	A
USGS	04212100	2000-02-11	1130	A
USGS	04212100	2000-02-12	1470	A
USGS	04212100	2000-02-13	1580	A
USGS	04212100	2000-02-14	1380	A
USGS	04212100	2000-02-15	1820	A
USGS	04212100	2000-02-16	2050	A
USGS	04212100	2000-02-17	1740	A
USGS	04212100	2000-02-18	1440	A
USGS	04212100	2000-02-19	1150	A
USGS	04212100	2000-02-20	894	A
USGS	04212100	2000-02-21	697	A
USGS	04212100	2000-02-22	718	A
USGS	04212100	2000-02-23	3580	A
USGS	04212100	2000-02-24	5690	A
USGS	04212100	2000-02-25	5640	A
USGS	04212100	2000-02-26	4540	A
USGS	04212100	2000-02-27	3390	A
USGS	04212100	2000-02-28	2390	A
USGS	04212100	2000-02-29	1450	A
USGS	04212100	2000-03-01	949	A
USGS	04212100	2000-03-02	819	A
USGS	04212100	2000-03-03	703	A
USGS	04212100	2000-03-04	580	A
USGS	04212100	2000-03-05	468	A
USGS	04212100	2000-03-06	378	A
USGS	04212100	2000-03-07	314	A
USGS	04212100	2000-03-08	272	A
USGS	04212100	2000-03-09	252	A
USGS	04212100	2000-03-10	238	A
USGS	04212100	2000-03-11	206	A
USGS	04212100	2000-03-12	232	A
USGS	04212100	2000-03-13	298	A
USGS	04212100	2000-03-14	624	A
USGS	04212100	2000-03-15	1250	A
USGS	04212100	2000-03-16	1100	A
USGS	04212100	2000-03-17	1240	A
USGS	04212100	2000-03-18	1270	A
USGS	04212100	2000-03-19	1080	A
USGS	04212100	2000-03-20	886	A
USGS	04212100	2000-03-21	741	A
USGS	04212100	2000-03-22	733	A
USGS	04212100	2000-03-23	724	A
USGS	04212100	2000-03-24	655	A
USGS	04212100	2000-03-25	549	A
USGS	04212100	2000-03-26	472	A
USGS	04212100	2000-03-27	403	A
USGS	04212100	2000-03-28	376	A
USGS	04212100	2000-03-29	333	A
USGS	04212100	2000-03-30	305	A
USGS	04212100	2000-03-31	281	A
USGS	04212100	2000-04-01	241	A
USGS	04212100	2000-04-02	228	A
USGS	04212100	2000-04-03	442	A
USGS	04212100	2000-04-04	5010	A
USGS	04212100	2000-04-05	5220	A
USGS	04212100	2000-04-06	2730	A
USGS	04212100	2000-04-07	1820	A
USGS	04212100	2000-04-08	7240	A
USGS	04212100	2000-04-09	7170	A
USGS	04212100	2000-04-10	4600	A
USGS	04212100	2000-04-11	3240	A
USGS	04212100	2000-04-12	2620	A
USGS	04212100	2000-04-13	1660	A
