# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:00:06 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04250200 SALMON RIVER AT PINEVILLE NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04250200
#            TS   parameter     statistic     Description
#        105779       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105779_00060_00003	105779_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04250200	2000-01-01	372	A
USGS	04250200	2000-01-02	369	A
USGS	04250200	2000-01-03	401	A
USGS	04250200	2000-01-04	1010	A
USGS	04250200	2000-01-05	2460	A
USGS	04250200	2000-01-06	2140	A
USGS	04250200	2000-01-07	1590	A
USGS	04250200	2000-01-08	859	A
USGS	04250200	2000-01-09	839	A
USGS	04250200	2000-01-10	912	A
USGS	04250200	2000-01-11	1320	A
USGS	04250200	2000-01-12	1650	A
USGS	04250200	2000-01-13	1290	A
USGS	04250200	2000-01-14	600	A:e
USGS	04250200	2000-01-15	410	A:e
USGS	04250200	2000-01-16	380	A:e
USGS	04250200	2000-01-17	370	A:e
USGS	04250200	2000-01-18	370	A:e
USGS	04250200	2000-01-19	360	A:e
USGS	04250200	2000-01-20	360	A:e
USGS	04250200	2000-01-21	360	A:e
USGS	04250200	2000-01-22	360	A:e
USGS	04250200	2000-01-23	360	A:e
USGS	04250200	2000-01-24	362	A
USGS	04250200	2000-01-25	361	A
USGS	04250200	2000-01-26	360	A
USGS	04250200	2000-01-27	360	A:e
USGS	04250200	2000-01-28	360	A:e
USGS	04250200	2000-01-29	360	A:e
USGS	04250200	2000-01-30	354	A
USGS	04250200	2000-01-31	361	A
USGS	04250200	2000-02-01	364	A
USGS	04250200	2000-02-02	364	A
USGS	04250200	2000-02-03	362	A
USGS	04250200	2000-02-04	362	A
USGS	04250200	2000-02-05	360	A
USGS	04250200	2000-02-06	360	A
USGS	04250200	2000-02-07	357	A
USGS	04250200	2000-02-08	360	A:e
USGS	04250200	2000-02-09	357	A
USGS	04250200	2000-02-10	357	A
USGS	04250200	2000-02-11	362	A
USGS	04250200	2000-02-12	359	A
USGS	04250200	2000-02-13	359	A
USGS	04250200	2000-02-14	363	A
USGS	04250200	2000-02-15	359	A
USGS	04250200	2000-02-16	358	A
USGS	04250200	2000-02-17	354	A
USGS	04250200	2000-02-18	357	A
USGS	04250200	2000-02-19	357	A
USGS	04250200	2000-02-20	360	A
USGS	04250200	2000-02-21	357	A
USGS	04250200	2000-02-22	357	A
USGS	04250200	2000-02-23	580	A
USGS	04250200	2000-02-24	629	A
USGS	04250200	2000-02-25	680	A
USGS	04250200	2000-02-26	959	A
USGS	04250200	2000-02-27	1820	A
USGS	04250200	2000-02-28	2630	A
USGS	04250200	2000-02-29	2380	A
USGS	04250200	2000-03-01	2160	A
USGS	04250200	2000-03-02	2130	A
USGS	04250200	2000-03-03	2080	A
USGS	04250200	2000-03-04	1450	A
USGS	04250200	2000-03-05	1420	A
USGS	04250200	2000-03-06	1410	A
USGS	04250200	2000-03-07	1400	A
USGS	04250200	2000-03-08	1430	A
USGS	04250200	2000-03-09	1680	A
USGS	04250200	2000-03-10	1740	A
USGS	04250200	2000-03-11	2050	A
USGS	04250200	2000-03-12	2040	A
USGS	04250200	2000-03-13	1990	A
USGS	04250200	2000-03-14	1970	A
USGS	04250200	2000-03-15	1950	A
USGS	04250200	2000-03-16	1940	A
USGS	04250200	2000-03-17	922	A
USGS	04250200	2000-03-18	860	A
USGS	04250200	2000-03-19	848	A
USGS	04250200	2000-03-20	860	A
USGS	04250200	2000-03-21	858	A
USGS	04250200	2000-03-22	863	A
USGS	04250200	2000-03-23	520	A
USGS	04250200	2000-03-24	480	A
USGS	04250200	2000-03-25	470	A
USGS	04250200	2000-03-26	465	A
USGS	04250200	2000-03-27	582	A
USGS	04250200	2000-03-28	1480	A
USGS	04250200	2000-03-29	1620	A
USGS	04250200	2000-03-30	1610	A
USGS	04250200	2000-03-31	1570	A
USGS	04250200	2000-04-01	1530	A
USGS	04250200	2000-04-02	1530	A
USGS	04250200	2000-04-03	1560	A
USGS	04250200	2000-04-04	1930	A
USGS	04250200	2000-04-05	5120	A
USGS	04250200	2000-04-06	3140	A
USGS	04250200	2000-04-07	3020	A
USGS	04250200	2000-04-08	2930	A
USGS	04250200	2000-04-09	3030	A
USGS	04250200	2000-04-10	2520	A
USGS	04250200	2000-04-11	2050	A
USGS	04250200	2000-04-12	1920	A
USGS	04250200	2000-04-13	1880	A
USGS	04250200	2000-04-14	1460	A
USGS	04250200	2000-04-15	934	A
USGS	04250200	2000-04-16	913	A
USGS	04250200	2000-04-17	892	A
USGS	04250200	2000-04-18	1000	A
USGS	04250200	2000-04-19	995	A
USGS	04250200	2000-04-20	987	A
USGS	04250200	2000-04-21	1040	A
USGS	04250200	2000-04-22	1050	A
USGS	04250200	2000-04-23	1040	A
USGS	04250200	2000-04-24	1020	A
USGS	04250200	2000-04-25	869	A
USGS	04250200	2000-04-26	510	A
USGS	04250200	2000-04-27	475	A
USGS	04250200	2000-04-28	404	A
USGS	04250200	2000-04-29	385	A
USGS	04250200	2000-04-30	373	A
USGS	04250200	2000-05-01	370	A
USGS	04250200	2000-05-02	447	A
USGS	04250200	2000-05-03	417	A
USGS	04250200	2000-05-04	398	A
USGS	04250200	2000-05-05	398	A
USGS	04250200	2000-05-06	388	A
USGS	04250200	2000-05-07	378	A
USGS	04250200	2000-05-08	390	A
USGS	04250200	2000-05-09	384	A
USGS	04250200	2000-05-10	522	A
USGS	04250200	2000-05-11	2810	A
USGS	04250200	2000-05-12	2520	A
USGS	04250200	2000-05-13	2500	A
USGS	04250200	2000-05-14	2980	A
USGS	04250200	2000-05-15	2200	A
USGS	04250200	2000-05-16	1460	A
USGS	04250200	2000-05-17	764	A
USGS	04250200	2000-05-18	574	A
USGS	04250200	2000-05-19	1040	A
USGS	04250200	2000-05-20	990	A
USGS	04250200	2000-05-21	973	A
USGS	04250200	2000-05-22	955	A
USGS	04250200	2000-05-23	892	A
USGS	04250200	2000-05-24	959	A
USGS	04250200	2000-05-25	1030	A
USGS	04250200	2000-05-26	1970	A
USGS	04250200	2000-05-27	1610	A
USGS	04250200	2000-05-28	891	A
USGS	04250200	2000-05-29	708	A
USGS	04250200	2000-05-30	689	A
USGS	04250200	2000-05-31	586	A
USGS	04250200	2000-06-01	448	A
USGS	04250200	2000-06-02	453	A
USGS	04250200	2000-06-03	264	A
USGS	04250200	2000-06-04	231	A
USGS	04250200	2000-06-05	224	A
USGS	04250200	2000-06-06	251	A
USGS	04250200	2000-06-07	247	A
USGS	04250200	2000-06-08	438	A
USGS	04250200	2000-06-09	346	A
USGS	04250200	2000-06-10	226	A
USGS	04250200	2000-06-11	224	A
USGS	04250200	2000-06-12	222	A
USGS	04250200	2000-06-13	218	A
USGS	04250200	2000-06-14	225	A
USGS	04250200	2000-06-15	232	A
USGS	04250200	2000-06-16	313	A
USGS	04250200	2000-06-17	552	A
USGS	04250200	2000-06-18	382	A
USGS	04250200	2000-06-19	223	A
USGS	04250200	2000-06-20	216	A
USGS	04250200	2000-06-21	242	A
USGS	04250200	2000-06-22	244	A
USGS	04250200	2000-06-23	219	A
USGS	04250200	2000-06-24	452	A
USGS	04250200	2000-06-25	478	A
USGS	04250200	2000-06-26	221	A
USGS	04250200	2000-06-27	212	A
USGS	04250200	2000-06-28	211	A
USGS	04250200	2000-06-29	213	A
USGS	04250200	2000-06-30	214	A
USGS	04250200	2000-07-01	214	A
USGS	04250200	2000-07-02	211	A
USGS	04250200	2000-07-03	216	A
USGS	04250200	2000-07-04	208	A
USGS	04250200	2000-07-05	198	A
USGS	04250200	2000-07-06	194	A
USGS	04250200	2000-07-07	374	A
USGS	04250200	2000-07-08	741	A
USGS	04250200	2000-07-09	753	A
USGS	04250200	2000-07-10	316	A
USGS	04250200	2000-07-11	215	A
USGS	04250200	2000-07-12	208	A
USGS	04250200	2000-07-13	204	A
USGS	04250200	2000-07-14	201	A
USGS	04250200	2000-07-15	212	A
USGS	04250200	2000-07-16	411	A
USGS	04250200	2000-07-17	335	A
USGS	04250200	2000-07-18	192	A
USGS	04250200	2000-07-19	199	A
USGS	04250200	2000-07-20	198	A
USGS	04250200	2000-07-21	351	A
USGS	04250200	2000-07-22	769	A
USGS	04250200	2000-07-23	782	A
USGS	04250200	2000-07-24	295	A
USGS	04250200	2000-07-25	199	A
USGS	04250200	2000-07-26	197	A
USGS	04250200	2000-07-27	194	A
USGS	04250200	2000-07-28	194	A
USGS	04250200	2000-07-29	194	A
USGS	04250200	2000-07-30	194	A
USGS	04250200	2000-07-31	194	A
USGS	04250200	2000-08-01	203	A
USGS	04250200	2000-08-02	222	A
USGS	04250200	2000-08-03	218	A
USGS	04250200	2000-08-04	386	A
USGS	04250200	2000-08-05	728	A
USGS	04250200	2000-08-06	753	A
USGS	04250200	2000-08-07	297	A
USGS	04250200	2000-08-08	193	A
USGS	04250200	2000-08-09	193	A
USGS	04250200	2000-08-10	205	A
USGS	04250200	2000-08-11	206	A
USGS	04250200	2000-08-12	218	A
USGS	04250200	2000-08-13	194	A
USGS	04250200	2000-08-14	186	A
USGS	04250200	2000-08-15	186	A
USGS	04250200	2000-08-16	273	A
USGS	04250200	2000-08-17	449	A
USGS	04250200	2000-08-18	422	A
USGS	04250200	2000-08-19	407	A
USGS	04250200	2000-08-20	399	A
USGS	04250200	2000-08-21	216	A
USGS	04250200	2000-08-22	191	A
USGS	04250200	2000-08-23	206	A
USGS	04250200	2000-08-24	212	A
USGS	04250200	2000-08-25	382	A
USGS	04250200	2000-08-26	397	A
USGS	04250200	2000-08-27	392	A
USGS	04250200	2000-08-28	390	A
USGS	04250200	2000-08-29	410	A
USGS	04250200	2000-08-30	410	A
USGS	04250200	2000-08-31	209	A
USGS	04250200	2000-09-01	375	A
USGS	04250200	2000-09-02	719	A
USGS	04250200	2000-09-03	731	A
USGS	04250200	2000-09-04	377	A
USGS	04250200	2000-09-05	377	A
USGS	04250200	2000-09-06	374	A
USGS	04250200	2000-09-07	372	A
USGS	04250200	2000-09-08	373	A
USGS	04250200	2000-09-09	369	A
USGS	04250200	2000-09-10	366	A
USGS	04250200	2000-09-11	373	A
USGS	04250200	2000-09-12	417	A
USGS	04250200	2000-09-13	496	A
USGS	04250200	2000-09-14	437	A
USGS	04250200	2000-09-15	423	A
USGS	04250200	2000-09-16	410	A
USGS	04250200	2000-09-17	396	A
USGS	04250200	2000-09-18	388	A
USGS	04250200	2000-09-19	384	A
USGS	04250200	2000-09-20	394	A
USGS	04250200	2000-09-21	405	A
USGS	04250200	2000-09-22	406	A
USGS	04250200	2000-09-23	411	A
USGS	04250200	2000-09-24	438	A
USGS	04250200	2000-09-25	421	A
USGS	04250200	2000-09-26	406	A
USGS	04250200	2000-09-27	397	A
USGS	04250200	2000-09-28	399	A
USGS	04250200	2000-09-29	399	A
USGS	04250200	2000-09-30	402	A
USGS	04250200	2000-10-01	757	A
USGS	04250200	2000-10-02	784	A
USGS	04250200	2000-10-03	776	A
USGS	04250200	2000-10-04	749	A
