# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:59:57 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04121970 MUSKEGON RIVER NEAR CROTON, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04121970
#            TS   parameter     statistic     Description
#         70569       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70569_00060_00003	70569_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04121970	2000-01-01	1400	A
USGS	04121970	2000-01-02	1450	A
USGS	04121970	2000-01-03	1580	A
USGS	04121970	2000-01-04	1680	A
USGS	04121970	2000-01-05	1690	A
USGS	04121970	2000-01-06	1650	A
USGS	04121970	2000-01-07	1620	A
USGS	04121970	2000-01-08	1610	A
USGS	04121970	2000-01-09	1630	A
USGS	04121970	2000-01-10	1710	A
USGS	04121970	2000-01-11	1740	A
USGS	04121970	2000-01-12	1760	A
USGS	04121970	2000-01-13	1770	A
USGS	04121970	2000-01-14	1670	A
USGS	04121970	2000-01-15	1570	A
USGS	04121970	2000-01-16	1510	A
USGS	04121970	2000-01-17	1470	A
USGS	04121970	2000-01-18	1400	A
USGS	04121970	2000-01-19	1360	A
USGS	04121970	2000-01-20	1360	A
USGS	04121970	2000-01-21	1370	A
USGS	04121970	2000-01-22	1380	A
USGS	04121970	2000-01-23	1390	A
USGS	04121970	2000-01-24	1410	A
USGS	04121970	2000-01-25	1390	A
USGS	04121970	2000-01-26	1380	A
USGS	04121970	2000-01-27	1380	A
USGS	04121970	2000-01-28	1380	A
USGS	04121970	2000-01-29	1380	A
USGS	04121970	2000-01-30	1410	A
USGS	04121970	2000-01-31	1460	A
USGS	04121970	2000-02-01	1490	A
USGS	04121970	2000-02-02	1490	A
USGS	04121970	2000-02-03	1470	A
USGS	04121970	2000-02-04	1460	A
USGS	04121970	2000-02-05	1470	A
USGS	04121970	2000-02-06	1470	A
USGS	04121970	2000-02-07	1450	A
USGS	04121970	2000-02-08	1440	A
USGS	04121970	2000-02-09	1440	A
USGS	04121970	2000-02-10	1480	A
USGS	04121970	2000-02-11	1450	A
USGS	04121970	2000-02-12	1390	A
USGS	04121970	2000-02-13	1350	A
USGS	04121970	2000-02-14	1350	A
USGS	04121970	2000-02-15	1400	A
USGS	04121970	2000-02-16	1430	A
USGS	04121970	2000-02-17	1420	A
USGS	04121970	2000-02-18	1420	A
USGS	04121970	2000-02-19	1440	A
USGS	04121970	2000-02-20	1440	A
USGS	04121970	2000-02-21	1440	A
USGS	04121970	2000-02-22	1440	A
USGS	04121970	2000-02-23	1550	A
USGS	04121970	2000-02-24	1870	A
USGS	04121970	2000-02-25	2490	A
USGS	04121970	2000-02-26	2750	A
USGS	04121970	2000-02-27	2880	A
USGS	04121970	2000-02-28	3380	A
USGS	04121970	2000-02-29	4000	A
USGS	04121970	2000-03-01	3950	A
USGS	04121970	2000-03-02	3610	A
USGS	04121970	2000-03-03	3230	A
USGS	04121970	2000-03-04	3060	A
USGS	04121970	2000-03-05	2820	A
USGS	04121970	2000-03-06	2570	A
USGS	04121970	2000-03-07	2510	A
USGS	04121970	2000-03-08	2510	A
USGS	04121970	2000-03-09	2430	A
USGS	04121970	2000-03-10	2310	A
USGS	04121970	2000-03-11	2280	A
USGS	04121970	2000-03-12	2190	A
USGS	04121970	2000-03-13	2080	A
USGS	04121970	2000-03-14	2030	A
USGS	04121970	2000-03-15	1980	A
USGS	04121970	2000-03-16	1990	A
USGS	04121970	2000-03-17	2050	A
USGS	04121970	2000-03-18	1860	A
USGS	04121970	2000-03-19	1790	A
USGS	04121970	2000-03-20	1810	A
USGS	04121970	2000-03-21	1820	A
USGS	04121970	2000-03-22	1810	A
USGS	04121970	2000-03-23	1750	A
USGS	04121970	2000-03-24	1680	A
USGS	04121970	2000-03-25	1630	A
USGS	04121970	2000-03-26	1590	A
USGS	04121970	2000-03-27	1590	A
USGS	04121970	2000-03-28	1600	A
USGS	04121970	2000-03-29	1630	A
USGS	04121970	2000-03-30	1660	A
USGS	04121970	2000-03-31	1610	A
USGS	04121970	2000-04-01	1550	A
USGS	04121970	2000-04-02	1520	A
USGS	04121970	2000-04-03	1530	A
USGS	04121970	2000-04-04	1530	A
USGS	04121970	2000-04-05	1510	A
USGS	04121970	2000-04-06	1470	A
USGS	04121970	2000-04-07	1510	A
USGS	04121970	2000-04-08	1570	A
USGS	04121970	2000-04-09	1620	A
USGS	04121970	2000-04-10	1560	A
USGS	04121970	2000-04-11	1560	A
USGS	04121970	2000-04-12	1590	A
USGS	04121970	2000-04-13	1630	A
USGS	04121970	2000-04-14	1680	A
USGS	04121970	2000-04-15	1640	A
USGS	04121970	2000-04-16	1600	A
USGS	04121970	2000-04-17	1590	A
USGS	04121970	2000-04-18	1530	A
USGS	04121970	2000-04-19	1530	A
USGS	04121970	2000-04-20	1660	A
USGS	04121970	2000-04-21	3040	A
USGS	04121970	2000-04-22	4110	A
USGS	04121970	2000-04-23	3550	A
USGS	04121970	2000-04-24	2920	A
USGS	04121970	2000-04-25	2690	A
USGS	04121970	2000-04-26	2410	A
USGS	04121970	2000-04-27	2130	A
USGS	04121970	2000-04-28	1780	A
USGS	04121970	2000-04-29	1540	A
USGS	04121970	2000-04-30	1460	A
USGS	04121970	2000-05-01	1510	A
USGS	04121970	2000-05-02	1600	A
USGS	04121970	2000-05-03	1530	A
USGS	04121970	2000-05-04	1490	A
USGS	04121970	2000-05-05	1440	A
USGS	04121970	2000-05-06	1420	A
USGS	04121970	2000-05-07	1380	A
USGS	04121970	2000-05-08	1410	A
USGS	04121970	2000-05-09	1580	A
USGS	04121970	2000-05-10	2550	A
USGS	04121970	2000-05-11	3480	A
USGS	04121970	2000-05-12	3470	A
USGS	04121970	2000-05-13	3390	A
USGS	04121970	2000-05-14	3330	A
USGS	04121970	2000-05-15	3330	A
USGS	04121970	2000-05-16	3300	A
USGS	04121970	2000-05-17	3290	A
USGS	04121970	2000-05-18	4010	A
USGS	04121970	2000-05-19	5760	A
