# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:58:31 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04040000 ONTONAGON RIVER NEAR ROCKLAND, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04040000
#            TS   parameter     statistic     Description
#         70181       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70181_00060_00003	70181_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04040000	2000-01-01	540	A:e
USGS	04040000	2000-01-02	540	A:e
USGS	04040000	2000-01-03	540	A:e
USGS	04040000	2000-01-04	550	A:e
USGS	04040000	2000-01-05	560	A:e
USGS	04040000	2000-01-06	560	A:e
USGS	04040000	2000-01-07	570	A:e
USGS	04040000	2000-01-08	580	A:e
USGS	04040000	2000-01-09	580	A:e
USGS	04040000	2000-01-10	600	A:e
USGS	04040000	2000-01-11	600	A:e
USGS	04040000	2000-01-12	600	A:e
USGS	04040000	2000-01-13	600	A:e
USGS	04040000	2000-01-14	600	A:e
USGS	04040000	2000-01-15	590	A:e
USGS	04040000	2000-01-16	580	A:e
USGS	04040000	2000-01-17	560	A:e
USGS	04040000	2000-01-18	550	A:e
USGS	04040000	2000-01-19	530	A:e
USGS	04040000	2000-01-20	510	A:e
USGS	04040000	2000-01-21	500	A:e
USGS	04040000	2000-01-22	500	A:e
USGS	04040000	2000-01-23	500	A:e
USGS	04040000	2000-01-24	500	A:e
USGS	04040000	2000-01-25	500	A:e
USGS	04040000	2000-01-26	500	A:e
USGS	04040000	2000-01-27	500	A:e
USGS	04040000	2000-01-28	500	A:e
USGS	04040000	2000-01-29	500	A:e
USGS	04040000	2000-01-30	500	A:e
USGS	04040000	2000-01-31	500	A:e
USGS	04040000	2000-02-01	500	A:e
USGS	04040000	2000-02-02	500	A:e
USGS	04040000	2000-02-03	500	A:e
USGS	04040000	2000-02-04	500	A:e
USGS	04040000	2000-02-05	500	A:e
USGS	04040000	2000-02-06	500	A:e
USGS	04040000	2000-02-07	500	A:e
USGS	04040000	2000-02-08	500	A:e
USGS	04040000	2000-02-09	500	A:e
USGS	04040000	2000-02-10	500	A:e
USGS	04040000	2000-02-11	500	A:e
USGS	04040000	2000-02-12	500	A:e
USGS	04040000	2000-02-13	500	A:e
USGS	04040000	2000-02-14	500	A:e
USGS	04040000	2000-02-15	500	A:e
USGS	04040000	2000-02-16	500	A:e
USGS	04040000	2000-02-17	500	A:e
USGS	04040000	2000-02-18	500	A:e
USGS	04040000	2000-02-19	500	A:e
USGS	04040000	2000-02-20	520	A:e
USGS	04040000	2000-02-21	530	A:e
USGS	04040000	2000-02-22	550	A:e
USGS	04040000	2000-02-23	700	A:e
USGS	04040000	2000-02-24	900	A:e
USGS	04040000	2000-02-25	1600	A:e
USGS	04040000	2000-02-26	3500	A:e
USGS	04040000	2000-02-27	7000	A:e
USGS	04040000	2000-02-28	4230	A
USGS	04040000	2000-02-29	3770	A
USGS	04040000	2000-03-01	4690	A
USGS	04040000	2000-03-02	3160	A
USGS	04040000	2000-03-03	2520	A
USGS	04040000	2000-03-04	2270	A
USGS	04040000	2000-03-05	2100	A
USGS	04040000	2000-03-06	2390	A
USGS	04040000	2000-03-07	2630	A
USGS	04040000	2000-03-08	2930	A
USGS	04040000	2000-03-09	2760	A
USGS	04040000	2000-03-10	1760	A
USGS	04040000	2000-03-11	1450	A
