# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:59:41 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04142000 RIFLE RIVER NEAR STERLING, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04142000
#            TS   parameter     statistic     Description
#         70778       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70778_00060_00003	70778_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04142000	2000-01-01	200	A:e
USGS	04142000	2000-01-02	220	A:e
USGS	04142000	2000-01-03	250	A:e
USGS	04142000	2000-01-04	280	A:e
USGS	04142000	2000-01-05	210	A:e
USGS	04142000	2000-01-06	180	A:e
USGS	04142000	2000-01-07	170	A:e
USGS	04142000	2000-01-08	160	A:e
USGS	04142000	2000-01-09	190	A:e
USGS	04142000	2000-01-10	250	A:e
USGS	04142000	2000-01-11	350	A:e
USGS	04142000	2000-01-12	280	A:e
USGS	04142000	2000-01-13	230	A:e
USGS	04142000	2000-01-14	190	A:e
USGS	04142000	2000-01-15	170	A:e
USGS	04142000	2000-01-16	165	A:e
USGS	04142000	2000-01-17	160	A:e
USGS	04142000	2000-01-18	160	A:e
USGS	04142000	2000-01-19	160	A:e
USGS	04142000	2000-01-20	160	A:e
USGS	04142000	2000-01-21	160	A:e
USGS	04142000	2000-01-22	160	A:e
USGS	04142000	2000-01-23	160	A:e
USGS	04142000	2000-01-24	160	A:e
USGS	04142000	2000-01-25	160	A:e
USGS	04142000	2000-01-26	160	A:e
USGS	04142000	2000-01-27	160	A:e
USGS	04142000	2000-01-28	160	A:e
USGS	04142000	2000-01-29	160	A:e
USGS	04142000	2000-01-30	160	A:e
USGS	04142000	2000-01-31	160	A:e
USGS	04142000	2000-02-01	160	A:e
USGS	04142000	2000-02-02	160	A:e
USGS	04142000	2000-02-03	160	A:e
USGS	04142000	2000-02-04	160	A:e
USGS	04142000	2000-02-05	160	A:e
USGS	04142000	2000-02-06	160	A:e
USGS	04142000	2000-02-07	160	A:e
USGS	04142000	2000-02-08	160	A:e
USGS	04142000	2000-02-09	160	A:e
USGS	04142000	2000-02-10	160	A:e
USGS	04142000	2000-02-11	160	A:e
USGS	04142000	2000-02-12	160	A:e
USGS	04142000	2000-02-13	160	A:e
USGS	04142000	2000-02-14	160	A:e
USGS	04142000	2000-02-15	160	A:e
USGS	04142000	2000-02-16	160	A:e
USGS	04142000	2000-02-17	160	A:e
USGS	04142000	2000-02-18	160	A:e
USGS	04142000	2000-02-19	160	A:e
USGS	04142000	2000-02-20	160	A:e
USGS	04142000	2000-02-21	170	A:e
USGS	04142000	2000-02-22	180	A:e
USGS	04142000	2000-02-23	250	A:e
USGS	04142000	2000-02-24	400	A:e
USGS	04142000	2000-02-25	700	A:e
USGS	04142000	2000-02-26	1000	A:e
USGS	04142000	2000-02-27	1300	A:e
USGS	04142000	2000-02-28	1050	A
USGS	04142000	2000-02-29	639	A
USGS	04142000	2000-03-01	565	A
USGS	04142000	2000-03-02	554	A
USGS	04142000	2000-03-03	433	A
USGS	04142000	2000-03-04	378	A
USGS	04142000	2000-03-05	353	A
USGS	04142000	2000-03-06	335	A
