# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:59:34 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04085427 MANITOWOC RIVER AT MANITOWOC, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04085427
#            TS   parameter     statistic     Description
#        152896       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152896_00060_00003	152896_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04085427	2000-01-01	33.0	A:e
USGS	04085427	2000-01-02	35.0	A:e
USGS	04085427	2000-01-03	36.0	A:e
USGS	04085427	2000-01-04	36.0	A:e
USGS	04085427	2000-01-05	37.0	A:e
USGS	04085427	2000-01-06	35.0	A:e
USGS	04085427	2000-01-07	34.0	A:e
USGS	04085427	2000-01-08	33.0	A:e
USGS	04085427	2000-01-09	31.0	A:e
USGS	04085427	2000-01-10	32.0	A:e
USGS	04085427	2000-01-11	33.0	A:e
USGS	04085427	2000-01-12	34.0	A:e
USGS	04085427	2000-01-13	33.0	A:e
USGS	04085427	2000-01-14	32.0	A:e
USGS	04085427	2000-01-15	32.0	A:e
USGS	04085427	2000-01-16	31.0	A:e
USGS	04085427	2000-01-17	31.0	A:e
USGS	04085427	2000-01-18	31.0	A:e
USGS	04085427	2000-01-19	31.0	A:e
USGS	04085427	2000-01-20	30.0	A:e
USGS	04085427	2000-01-21	30.0	A:e
USGS	04085427	2000-01-22	30.0	A:e
USGS	04085427	2000-01-23	30.0	A:e
USGS	04085427	2000-01-24	30.0	A:e
USGS	04085427	2000-01-25	30.0	A:e
USGS	04085427	2000-01-26	30.0	A:e
USGS	04085427	2000-01-27	30.0	A:e
USGS	04085427	2000-01-28	30.0	A:e
USGS	04085427	2000-01-29	30.0	A:e
USGS	04085427	2000-01-30	32.0	A:e
USGS	04085427	2000-01-31	33.0	A:e
USGS	04085427	2000-02-01	35.0	A:e
USGS	04085427	2000-02-02	35.0	A:e
USGS	04085427	2000-02-03	36.0	A:e
USGS	04085427	2000-02-04	36.0	A:e
USGS	04085427	2000-02-05	37.0	A:e
USGS	04085427	2000-02-06	37.0	A:e
USGS	04085427	2000-02-07	37.0	A:e
USGS	04085427	2000-02-08	37.0	A:e
USGS	04085427	2000-02-09	37.0	A:e
USGS	04085427	2000-02-10	37.0	A:e
USGS	04085427	2000-02-11	36.0	A:e
USGS	04085427	2000-02-12	36.0	A:e
USGS	04085427	2000-02-13	37.0	A:e
USGS	04085427	2000-02-14	38.0	A:e
USGS	04085427	2000-02-15	40.0	A:e
USGS	04085427	2000-02-16	40.0	A:e
USGS	04085427	2000-02-17	41.0	A:e
USGS	04085427	2000-02-18	42.0	A:e
USGS	04085427	2000-02-19	43.0	A:e
USGS	04085427	2000-02-20	43.0	A:e
USGS	04085427	2000-02-21	43.0	A:e
USGS	04085427	2000-02-22	45.0	A:e
USGS	04085427	2000-02-23	45.0	A:e
USGS	04085427	2000-02-24	90.0	A:e
USGS	04085427	2000-02-25	350	A:e
USGS	04085427	2000-02-26	620	A:e
USGS	04085427	2000-02-27	660	A:e
USGS	04085427	2000-02-28	740	A:e
USGS	04085427	2000-02-29	780	A:e
USGS	04085427	2000-03-01	840	A:e
USGS	04085427	2000-03-02	680	A:e
USGS	04085427	2000-03-03	636	A
USGS	04085427	2000-03-04	616	A
USGS	04085427	2000-03-05	593	A
USGS	04085427	2000-03-06	566	A
USGS	04085427	2000-03-07	544	A
USGS	04085427	2000-03-08	525	A
USGS	04085427	2000-03-09	497	A
USGS	04085427	2000-03-10	460	A
USGS	04085427	2000-03-11	416	A
USGS	04085427	2000-03-12	371	A
USGS	04085427	2000-03-13	330	A
USGS	04085427	2000-03-14	292	A
USGS	04085427	2000-03-15	258	A
USGS	04085427	2000-03-16	232	A
USGS	04085427	2000-03-17	215	A
USGS	04085427	2000-03-18	197	A
USGS	04085427	2000-03-19	182	A
USGS	04085427	2000-03-20	174	A
USGS	04085427	2000-03-21	190	A
USGS	04085427	2000-03-22	207	A
USGS	04085427	2000-03-23	214	A
USGS	04085427	2000-03-24	212	A
USGS	04085427	2000-03-25	217	A
USGS	04085427	2000-03-26	238	A
USGS	04085427	2000-03-27	220	A
USGS	04085427	2000-03-28	216	A
USGS	04085427	2000-03-29	199	A
USGS	04085427	2000-03-30	185	A
USGS	04085427	2000-03-31	172	A
USGS	04085427	2000-04-01	164	A
USGS	04085427	2000-04-02	158	A
USGS	04085427	2000-04-03	143	A
USGS	04085427	2000-04-04	145	A
USGS	04085427	2000-04-05	145	A
USGS	04085427	2000-04-06	118	A
USGS	04085427	2000-04-07	128	A
USGS	04085427	2000-04-08	101	A
USGS	04085427	2000-04-09	109	A
USGS	04085427	2000-04-10	110	A
USGS	04085427	2000-04-11	95.0	A
USGS	04085427	2000-04-12	93.0	A
USGS	04085427	2000-04-13	97.0	A
USGS	04085427	2000-04-14	95.0	A
USGS	04085427	2000-04-15	99.0	A
USGS	04085427	2000-04-16	91.0	A
USGS	04085427	2000-04-17	88.0	A
