# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:01:23 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04200500 Black River at Elyria OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 04200500
#            TS   parameter     statistic     Description
#        109561       00060     00003     Discharge, cubic feet per second (Mean)
#        109565       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#        109566       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	109561_00060_00003	109561_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04200500	2000-01-01	34.0	A:e
USGS	04200500	2000-01-02	40.0	A:e
USGS	04200500	2000-01-03	141	A
USGS	04200500	2000-01-04	1880	A
USGS	04200500	2000-01-05	2200	A
USGS	04200500	2000-01-06	799	A
USGS	04200500	2000-01-07	421	A
USGS	04200500	2000-01-08	286	A
USGS	04200500	2000-01-09	208	A
USGS	04200500	2000-01-10	184	A
USGS	04200500	2000-01-11	182	A
USGS	04200500	2000-01-12	171	A
USGS	04200500	2000-01-13	153	A
USGS	04200500	2000-01-14	117	A
USGS	04200500	2000-01-15	86.0	A:e
USGS	04200500	2000-01-16	72.0	A:e
USGS	04200500	2000-01-17	66.0	A:e
USGS	04200500	2000-01-18	60.0	A:e
USGS	04200500	2000-01-19	58.0	A:e
USGS	04200500	2000-01-20	54.0	A:e
USGS	04200500	2000-01-21	52.0	A:e
USGS	04200500	2000-01-22	50.0	A:e
USGS	04200500	2000-01-23	48.0	A:e
USGS	04200500	2000-01-24	45.0	A:e
USGS	04200500	2000-01-25	44.0	A:e
USGS	04200500	2000-01-26	41.0	A:e
USGS	04200500	2000-01-27	40.0	A:e
USGS	04200500	2000-01-28	38.0	A:e
USGS	04200500	2000-01-29	37.0	A:e
USGS	04200500	2000-01-30	35.0	A:e
USGS	04200500	2000-01-31	34.0	A:e
USGS	04200500	2000-02-01	33.0	A:e
USGS	04200500	2000-02-02	32.0	A:e
USGS	04200500	2000-02-03	32.0	A:e
USGS	04200500	2000-02-04	31.0	A:e
USGS	04200500	2000-02-05	30.0	A:e
USGS	04200500	2000-02-06	30.0	A:e
USGS	04200500	2000-02-07	29.0	A:e
USGS	04200500	2000-02-08	29.0	A:e
USGS	04200500	2000-02-09	28.0	A:e
