# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-08-07 11:22:41 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04166500 RIVER ROUGE AT DETROIT, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04166500
#            TS   parameter     statistic     Description
#         71183       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	71183_00060_00003	71183_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04166500	1930-10-01	18.0	A
USGS	04166500	1930-10-02	18.0	A
USGS	04166500	1930-10-03	18.0	A
USGS	04166500	1930-10-04	18.0	A
USGS	04166500	1930-10-05	18.0	A
USGS	04166500	1930-10-06	18.0	A
USGS	04166500	1930-10-07	18.0	A
USGS	04166500	1930-10-08	18.0	A
USGS	04166500	1930-10-09	18.0	A
USGS	04166500	1930-10-10	18.0	A
USGS	04166500	1930-10-11	18.0	A
USGS	04166500	1930-10-12	18.0	A
USGS	04166500	1930-10-13	18.0	A
USGS	04166500	1930-10-14	18.0	A
USGS	04166500	1930-10-15	18.0	A
USGS	04166500	1930-10-16	18.0	A
USGS	04166500	1930-10-17	18.0	A
USGS	04166500	1930-10-18	18.0	A
USGS	04166500	1930-10-19	18.0	A
USGS	04166500	1930-10-20	18.0	A
USGS	04166500	1930-10-21	18.0	A
USGS	04166500	1930-10-22	18.0	A
USGS	04166500	1930-10-23	18.0	A
USGS	04166500	1930-10-24	18.0	A
USGS	04166500	1930-10-25	18.0	A
USGS	04166500	1930-10-26	18.0	A
USGS	04166500	1930-10-27	18.0	A
USGS	04166500	1930-10-28	18.0	A
USGS	04166500	1930-10-29	18.0	A
USGS	04166500	1930-10-30	18.0	A
USGS	04166500	1930-10-31	18.0	A
USGS	04166500	1930-11-01	17.0	A
USGS	04166500	1930-11-02	17.0	A
USGS	04166500	1930-11-03	17.0	A
USGS	04166500	1930-11-04	17.0	A
USGS	04166500	1930-11-05	17.0	A
USGS	04166500	1930-11-06	17.0	A
USGS	04166500	1930-11-07	17.0	A
USGS	04166500	1930-11-08	17.0	A
USGS	04166500	1930-11-09	17.0	A
USGS	04166500	1930-11-10	17.0	A
USGS	04166500	1930-11-11	17.0	A
USGS	04166500	1930-11-12	17.0	A
USGS	04166500	1930-11-13	17.0	A
USGS	04166500	1930-11-14	17.0	A
USGS	04166500	1930-11-15	17.0	A
USGS	04166500	1930-11-16	17.0	A
USGS	04166500	1930-11-17	17.0	A
USGS	04166500	1930-11-18	17.0	A
USGS	04166500	1930-11-19	17.0	A
USGS	04166500	1930-11-20	17.0	A
USGS	04166500	1930-11-21	17.0	A
USGS	04166500	1930-11-22	17.0	A
USGS	04166500	1930-11-23	17.0	A
USGS	04166500	1930-11-24	16.0	A
USGS	04166500	1930-11-25	17.0	A
USGS	04166500	1930-11-26	17.0	A
USGS	04166500	1930-11-27	17.0	A
USGS	04166500	1930-11-28	17.0	A
USGS	04166500	1930-11-29	18.0	A
USGS	04166500	1930-11-30	27.0	A
USGS	04166500	1930-12-01	26.0	A
USGS	04166500	1930-12-02	23.0	A
USGS	04166500	1930-12-03	20.0	A
USGS	04166500	1930-12-04	20.0	A
USGS	04166500	1930-12-05	20.0	A
USGS	04166500	1930-12-06	21.0	A
USGS	04166500	1930-12-07	23.0	A
USGS	04166500	1930-12-08	25.0	A
USGS	04166500	1930-12-09	27.0	A
USGS	04166500	1930-12-10	30.0	A
USGS	04166500	1930-12-11	32.0	A
USGS	04166500	1930-12-12	33.0	A
USGS	04166500	1930-12-13	26.0	A
USGS	04166500	1930-12-14	24.0	A
USGS	04166500	1930-12-15	23.0	A
USGS	04166500	1930-12-16	22.0	A
USGS	04166500	1930-12-17	21.0	A
USGS	04166500	1930-12-18	20.0	A
USGS	04166500	1930-12-19	20.0	A
USGS	04166500	1930-12-20	20.0	A
USGS	04166500	1930-12-21	20.0	A
