time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
32,2010-02-02,00:00:00.00,0.155199,0.281531,1.28
33,2010-02-03,00:00:00.00,2.43811,0.273145,1.14
34,2010-02-04,00:00:00.00,0.494307,0.264305,1.09
35,2010-02-05,00:00:00.00,0.0290296,0.254906,1.03
36,2010-02-06,00:00:00.00,1.4809e-308,0.245332,0.92
37,2010-02-07,00:00:00.00,0.00253557,0.235821,0.865
38,2010-02-08,00:00:00.00,0.000882909,0.227422,0.815
39,2010-02-09,00:00:00.00,0.00534071,0.220442,0.79
40,2010-02-10,00:00:00.00,4.31349,0.213265,0.73
41,2010-02-11,00:00:00.00,7.91796,0.205687,0.705
42,2010-02-12,00:00:00.00,0.0102566,0.197622,0.68
43,2010-02-13,00:00:00.00,0.194305,0.189543,0.655
44,2010-02-14,00:00:00.00,0.847861,0.18218,0.63
45,2010-02-15,00:00:00.00,1.77364,0.174943,0.61
46,2010-02-16,00:00:00.00,0.173667,0.167467,0.59
47,2010-02-17,00:00:00.00,0.474307,0.159854,0.573
48,2010-02-18,00:00:00.00,0.281165,0.152527,0.569
49,2010-02-19,00:00:00.00,0.020512,0.145099,0.545
50,2010-02-20,00:00:00.00,0.0130691,0.13729,0.53
51,2010-02-21,00:00:00.00,0.000768965,0.129567,0.525
52,2010-02-22,00:00:00.00,4.7334e-308,0.122308,0.512
53,2010-02-23,00:00:00.00,15.1218,0.176525,0.503
54,2010-02-24,00:00:00.00,0.627727,0.179849,0.495
55,2010-02-25,00:00:00.00,0.226253,0.115433,0.492
56,2010-02-26,00:00:00.00,1.31467,0.1012,0.488
57,2010-02-27,00:00:00.00,3.53211,0.132312,0.484
58,2010-02-28,00:00:00.00,3.52941,0.223909,0.483
59,2010-03-01,00:00:00.00,0.239142,0.286652,0.482
60,2010-03-02,00:00:00.00,0.000213004,0.310003,0.74
61,2010-03-03,00:00:00.00,0.000490547,0.237849,0.92
62,2010-03-04,00:00:00.00,0.00371512,0.134064,1.6
63,2010-03-05,00:00:00.00,0,0.113958,4.25
64,2010-03-06,00:00:00.00,0,0.104728,4.3
65,2010-03-07,00:00:00.00,4.02588e-308,0.0972292,4.4
66,2010-03-08,00:00:00.00,2.01294e-308,0.0900699,5.2
67,2010-03-09,00:00:00.00,0,0.381893,6.1
68,2010-03-10,00:00:00.00,0.0272034,1.9473,5.75
69,2010-03-11,00:00:00.00,0.0177149,2.50797,5.4
70,2010-03-12,00:00:00.00,0.00826716,1.21939,7.5
71,2010-03-13,00:00:00.00,1.28539,0.79813,9.09
72,2010-03-14,00:00:00.00,19.6811,4.36539,13.1
73,2010-03-15,00:00:00.00,3.83977,5.95988,30.4
74,2010-03-16,00:00:00.00,0.0329555,2.71341,15.8
75,2010-03-17,00:00:00.00,1.43858e-308,1.02292,9.01
76,2010-03-18,00:00:00.00,0.000136453,0.71525,5.89
77,2010-03-19,00:00:00.00,6.82266e-308,0.642681,4.5
78,2010-03-20,00:00:00.00,9.809e-308,0.599128,3.53
79,2010-03-21,00:00:00.00,0.0784149,0.578862,2.8
80,2010-03-22,00:00:00.00,0.391361,0.625877,2.29
81,2010-03-23,00:00:00.00,3.72408,1.21852,2.04
82,2010-03-24,00:00:00.00,4.72955,2.35181,2.1
83,2010-03-25,00:00:00.00,0.0215657,1.91107,1.84
84,2010-03-26,00:00:00.00,1.32925,1.01402,1.61
85,2010-03-27,00:00:00.00,0.000673243,0.867445,1.36
86,2010-03-28,00:00:00.00,0.00220289,0.541964,1.19
87,2010-03-29,00:00:00.00,13.5869,3.21793,1.23
88,2010-03-30,00:00:00.00,0.837226,3.9426,2.71
89,2010-03-31,00:00:00.00,0.00249276,1.35988,2.52
90,2010-04-01,00:00:00.00,1.23067e-308,0.685063,1.96
91,2010-04-02,00:00:00.00,0,0.566082,1.57
92,2010-04-03,00:00:00.00,0,0.514804,1.36
93,2010-04-04,00:00:00.00,0.0821175,0.485335,1.23
94,2010-04-05,00:00:00.00,0.0132515,0.446143,1.11
95,2010-04-06,00:00:00.00,0.348797,0.450927,1.03
96,2010-04-07,00:00:00.00,21.442,3.77444,2.51
97,2010-04-08,00:00:00.00,25.9756,10.9334,7.84
98,2010-04-09,00:00:00.00,23.3058,19.143,51.3
99,2010-04-10,00:00:00.00,0.143971,14.5552,23
100,2010-04-11,00:00:00.00,0.00673142,3.77531,9.85
101,2010-04-12,00:00:00.00,0.0431131,1.65524,6.76
102,2010-04-13,00:00:00.00,0.0368732,1.31967,5.37
103,2010-04-14,00:00:00.00,1.73945,2.05077,4.78
104,2010-04-15,00:00:00.00,0,2.07019,4.26
105,2010-04-16,00:00:00.00,0,1.16307,3.78
106,2010-04-17,00:00:00.00,0.576552,1.22369,3.44
107,2010-04-18,00:00:00.00,1.46611,1.64213,3.07
108,2010-04-19,00:00:00.00,0.000272345,1.47401,2.68
109,2010-04-20,00:00:00.00,0,0.948836,2.34
110,2010-04-21,00:00:00.00,0,0.785643,2.06
111,2010-04-22,00:00:00.00,0.00333247,0.718659,1.87
112,2010-04-23,00:00:00.00,5e-308,0.661976,1.62
113,2010-04-24,00:00:00.00,0,0.61028,1.35
114,2010-04-25,00:00:00.00,0.202567,0.612492,1.14
115,2010-04-26,00:00:00.00,20.2586,4.96938,2.9
116,2010-04-27,00:00:00.00,0.588832,6.01377,3.18
117,2010-04-28,00:00:00.00,0.00173796,1.85058,2.29
118,2010-04-29,00:00:00.00,0.00234504,0.845806,1.75
119,2010-04-30,00:00:00.00,0.0146054,0.683702,1.4
120,2010-05-01,00:00:00.00,0.000466437,0.618995,1.16
121,2010-05-02,00:00:00.00,4.80072,1.65479,1.09
122,2010-05-03,00:00:00.00,0.378656,1.85544,1.01
123,2010-05-04,00:00:00.00,6.13539,2.08043,0.946
124,2010-05-05,00:00:00.00,0.223423,2.07115,1.02
125,2010-05-06,00:00:00.00,10.954,3.03699,0.763
126,2010-05-07,00:00:00.00,0.0860075,3.19904,1.74
127,2010-05-08,00:00:00.00,17.9317,5.13091,1.63
128,2010-05-09,00:00:00.00,5.7984,7.43878,5.5
129,2010-05-10,00:00:00.00,0.0494747,3.73327,3.38
130,2010-05-11,00:00:00.00,0.000571338,1.21474,2.19
131,2010-05-12,00:00:00.00,21.2357,7.4111,3.25
132,2010-05-13,00:00:00.00,0.117953,8.69561,8.13
133,2010-05-14,00:00:00.00,22.1249,11.7385,6.04
134,2010-05-15,00:00:00.00,7.37943,16.5056,18.4
135,2010-05-16,00:00:00.00,0.000161632,7.92655,5.18
136,2010-05-17,00:00:00.00,0.000218804,2.15602,2.9
137,2010-05-18,00:00:00.00,0.127971,1.37709,2.11
138,2010-05-19,00:00:00.00,1.40271,1.86827,1.77
139,2010-05-20,00:00:00.00,0.00317408,1.79507,1.54
140,2010-05-21,00:00:00.00,0.000562363,1.0609,1.33
141,2010-05-22,00:00:00.00,0.0159178,0.90128,1.2
142,2010-05-23,00:00:00.00,17.5913,6.47258,2.04
143,2010-05-24,00:00:00.00,0.0806109,7.45738,2.95
144,2010-05-25,00:00:00.00,0.000274322,1.96972,2
145,2010-05-26,00:00:00.00,4.639e-308,0.975143,1.56
146,2010-05-27,00:00:00.00,2.4421e-308,0.779268,1.31
147,2010-05-28,00:00:00.00,0.000113066,0.680829,1.38
148,2010-05-29,00:00:00.00,0.1692,0.63792,1.03
149,2010-05-30,00:00:00.00,0.0867794,0.587537,1.04
150,2010-05-31,00:00:00.00,0.0216796,0.487982,0.84
151,2010-06-01,00:00:00.00,7.09187,1.58787,0.843
152,2010-06-02,00:00:00.00,6.29401,2.82955,6.8
153,2010-06-03,00:00:00.00,5.4774,2.86548,2.83
154,2010-06-04,00:00:00.00,3.61552,2.48388,1.73
155,2010-06-05,00:00:00.00,5.61649,2.49068,1.43
156,2010-06-06,00:00:00.00,6.38906,3.07652,1.47
157,2010-06-07,00:00:00.00,43.3852,11.3477,18.7
158,2010-06-08,00:00:00.00,0.0787827,13.0767,7.21
159,2010-06-09,00:00:00.00,0.0150634,4.32042,3.54
160,2010-06-10,00:00:00.00,8.44667,5.35469,2.51
161,2010-06-11,00:00:00.00,0.0944189,5.52499,2.06
162,2010-06-12,00:00:00.00,0.083653,1.69896,1.51
163,2010-06-13,00:00:00.00,0.352021,1.21086,1.21
164,2010-06-14,00:00:00.00,1.96866,1.72947,1.34
165,2010-06-15,00:00:00.00,0.0843876,1.61544,1.17
166,2010-06-16,00:00:00.00,0.0733748,0.872077,0.915
167,2010-06-17,00:00:00.00,6.69293,2.44691,0.837
168,2010-06-18,00:00:00.00,0.00114419,2.6128,0.741
169,2010-06-19,00:00:00.00,0.0205981,0.862599,0.608
170,2010-06-20,00:00:00.00,0.1792,0.613851,0.551
171,2010-06-21,00:00:00.00,0.0716832,0.533292,0.477
172,2010-06-22,00:00:00.00,0.0636116,0.4398,0.453
173,2010-06-23,00:00:00.00,1.32245,0.563991,0.426
174,2010-06-24,00:00:00.00,2.87075,0.917803,0.419
175,2010-06-25,00:00:00.00,0.431517,0.792136,0.417
176,2010-06-26,00:00:00.00,0.0066672,0.361731,0.344
177,2010-06-27,00:00:00.00,0.00195439,0.220453,0.478
178,2010-06-28,00:00:00.00,5.6483,0.653751,0.48
179,2010-06-29,00:00:00.00,9.97377,1.59415,0.629
180,2010-06-30,00:00:00.00,0.101869,1.30048,0.723
181,2010-07-01,00:00:00.00,4.7263e-308,0.379145,0.436
182,2010-07-02,00:00:00.00,0.00034659,0.196674,0.338
183,2010-07-03,00:00:00.00,0,0.148278,0.292
184,2010-07-04,00:00:00.00,0,0.117328,0.257
185,2010-07-05,00:00:00.00,0,0.0898819,0.232
186,2010-07-06,00:00:00.00,0.000235476,0.0656687,0.218
187,2010-07-07,00:00:00.00,0.000476247,0.0467921,0.233
188,2010-07-08,00:00:00.00,0.00186327,0.0330011,0.246
189,2010-07-09,00:00:00.00,0.0268207,0.0238457,0.253
190,2010-07-10,00:00:00.00,21.6298,0.496591,0.599
191,2010-07-11,00:00:00.00,0.00280962,0.707726,0.609
192,2010-07-12,00:00:00.00,0.0027476,0.284328,0.34
193,2010-07-13,00:00:00.00,5.77676,0.384863,0.487
194,2010-07-14,00:00:00.00,0.000433425,0.397581,0.54
195,2010-07-15,00:00:00.00,0.0415643,0.109924,0.396
196,2010-07-16,00:00:00.00,5.84106,0.284077,0.318
197,2010-07-17,00:00:00.00,26.6938,1.52184,2.55
198,2010-07-18,00:00:00.00,0.226573,1.80123,1.3
199,2010-07-19,00:00:00.00,0.754469,0.77014,0.609
200,2010-07-20,00:00:00.00,12.5228,1.59131,1.48
201,2010-07-21,00:00:00.00,1.28284,1.85232,0.723
202,2010-07-22,00:00:00.00,0.356322,0.714268,0.481
203,2010-07-23,00:00:00.00,0.927704,0.429578,0.383
204,2010-07-24,00:00:00.00,17.2747,2.021,1.16
205,2010-07-25,00:00:00.00,4.24332,2.89131,1.36
206,2010-07-26,00:00:00.00,0.236972,1.40711,0.791
207,2010-07-27,00:00:00.00,0.00596116,0.481548,0.506
208,2010-07-28,00:00:00.00,0.0361492,0.289453,0.387
209,2010-07-29,00:00:00.00,3.07545,0.550156,0.326
210,2010-07-30,00:00:00.00,0.00443201,0.555567,0.303
211,2010-07-31,00:00:00.00,0.245028,0.237176,0.262
212,2010-08-01,00:00:00.00,0.128153,0.180807,0.245
213,2010-08-02,00:00:00.00,0.00911704,0.129043,0.236
214,2010-08-03,00:00:00.00,0.0375924,0.0929778,0.226
215,2010-08-04,00:00:00.00,0.0487334,0.071342,0.219
216,2010-08-05,00:00:00.00,0.196843,0.0596613,0.222
217,2010-08-06,00:00:00.00,10.0696,0.384077,0.401
218,2010-08-07,00:00:00.00,0.597547,0.477043,0.658
219,2010-08-08,00:00:00.00,0.240819,0.170868,0.307
220,2010-08-09,00:00:00.00,0.604827,0.0981386,0.246
221,2010-08-10,00:00:00.00,1.76943,0.13263,0.234
222,2010-08-11,00:00:00.00,0.162544,0.113082,0.316
223,2010-08-12,00:00:00.00,0.0156819,0.0439923,0.253
224,2010-08-13,00:00:00.00,0.260004,0.0308146,0.237
225,2010-08-14,00:00:00.00,0.00252285,0.0245153,0.221
226,2010-08-15,00:00:00.00,2.37947,0.0593858,0.198
227,2010-08-16,00:00:00.00,2.95978,0.125421,0.251
228,2010-08-17,00:00:00.00,0,0.0924775,0.208
229,2010-08-18,00:00:00.00,0.000360294,0.0262887,0.179
230,2010-08-19,00:00:00.00,0.241707,0.0180643,0.164
231,2010-08-20,00:00:00.00,0.0511312,0.0157465,0.151
232,2010-08-21,00:00:00.00,0.00122246,0.00935425,0.138
233,2010-08-22,00:00:00.00,39.0861,0.598184,0.242
234,2010-08-23,00:00:00.00,1.94217,1.45863,0.894
235,2010-08-24,00:00:00.00,0.282066,1.12465,0.343
236,2010-08-25,00:00:00.00,0.1262,0.400584,0.233
237,2010-08-26,00:00:00.00,0.00129125,0.237995,0.192
238,2010-08-27,00:00:00.00,0.0106533,0.178937,0.205
239,2010-08-28,00:00:00.00,0.000572322,0.148141,0.182
240,2010-08-29,00:00:00.00,0,0.122627,0.168
241,2010-08-30,00:00:00.00,0,0.0992409,0.158
242,2010-08-31,00:00:00.00,2.0159e-308,0.077526,0.152
243,2010-09-01,00:00:00.00,4.7918e-308,0.0592581,0.118
244,2010-09-02,00:00:00.00,0.0397193,0.0464643,0.107
245,2010-09-03,00:00:00.00,1.47777,0.0839548,0.123
246,2010-09-04,00:00:00.00,13.1064,0.499948,0.166
247,2010-09-05,00:00:00.00,0.281925,0.584672,0.228
248,2010-09-06,00:00:00.00,0.259909,0.21197,0.133
249,2010-09-07,00:00:00.00,0.320642,0.114854,0.115
250,2010-09-08,00:00:00.00,0.00509951,0.0791102,0.107
251,2010-09-09,00:00:00.00,0.0430901,0.0511431,0.13
252,2010-09-10,00:00:00.00,0.786487,0.0676554,0.135
253,2010-09-11,00:00:00.00,0,0.0639459,0.155
254,2010-09-12,00:00:00.00,3.65902,0.143604,0.144
255,2010-09-13,00:00:00.00,1.14149,0.197229,0.177
256,2010-09-14,00:00:00.00,0.621112,0.117776,0.168
257,2010-09-15,00:00:00.00,0.00425751,0.0637827,0.139
258,2010-09-16,00:00:00.00,0.00300482,0.0319216,0.137
259,2010-09-17,00:00:00.00,23.8371,0.701621,0.409
260,2010-09-18,00:00:00.00,0.0761455,1.01693,0.377
261,2010-09-19,00:00:00.00,0.506049,0.479691,0.243
262,2010-09-20,00:00:00.00,0.000464404,0.227779,0.184
263,2010-09-21,00:00:00.00,0.00658801,0.137301,0.166
264,2010-09-22,00:00:00.00,0.01518,0.112918,0.127
265,2010-09-23,00:00:00.00,11.1831,0.765971,0.269
266,2010-09-24,00:00:00.00,0.0329688,0.906957,0.283
267,2010-09-25,00:00:00.00,0.163667,0.288583,0.215
268,2010-09-26,00:00:00.00,0.961536,0.226268,0.16
269,2010-09-27,00:00:00.00,0.260464,0.211375,0.162
270,2010-09-28,00:00:00.00,1.8772,0.252185,0.179
271,2010-09-29,00:00:00.00,16.0543,1.27053,0.71
272,2010-09-30,00:00:00.00,0.762141,1.50627,0.689
273,2010-10-01,00:00:00.00,0.155682,0.569576,0.414
274,2010-10-02,00:00:00.00,0.222756,0.288944,0.301
275,2010-10-03,00:00:00.00,12.1,1.39729,0.299
276,2010-10-04,00:00:00.00,6.96414,2.54723,0.463
277,2010-10-05,00:00:00.00,1.35787,1.842,0.534
278,2010-10-06,00:00:00.00,12.3946,2.80726,0.644
279,2010-10-07,00:00:00.00,0.344641,2.89588,1.29
280,2010-10-08,00:00:00.00,0.258325,0.997786,0.981
281,2010-10-09,00:00:00.00,0.014252,0.585515,0.634
282,2010-10-10,00:00:00.00,0.0141557,0.456468,0.496
283,2010-10-11,00:00:00.00,0.033294,0.41715,0.411
284,2010-10-12,00:00:00.00,6.89925,1.52534,0.375
285,2010-10-13,00:00:00.00,0.0749924,1.70622,0.54
286,2010-10-14,00:00:00.00,3.64153,1.26149,0.46
287,2010-10-15,00:00:00.00,17.2563,4.42699,1.95
288,2010-10-16,00:00:00.00,1.22214,4.80331,2.1
289,2010-10-17,00:00:00.00,0.000275711,1.70037,1.04
290,2010-10-18,00:00:00.00,0.000137856,0.77168,0.647
291,2010-10-19,00:00:00.00,0.0455711,0.634646,0.467
292,2010-10-20,00:00:00.00,0.0175143,0.595037,0.398
293,2010-10-21,00:00:00.00,2.38843,1.10341,0.365
294,2010-10-22,00:00:00.00,7.07573,2.79164,0.471
295,2010-10-23,00:00:00.00,1.23689,2.84453,0.604
296,2010-10-24,00:00:00.00,1.67374,1.68531,0.682
297,2010-10-25,00:00:00.00,3.85558,2.18343,0.635
298,2010-10-26,00:00:00.00,2.73008,2.55526,0.773
299,2010-10-27,00:00:00.00,9.09829,4.10347,0.862
300,2010-10-28,00:00:00.00,0.250774,3.74276,1.84
301,2010-10-29,00:00:00.00,0.0681696,1.26616,1.42
302,2010-10-30,00:00:00.00,1.46191,1.23022,0.954
303,2010-10-31,00:00:00.00,0.0101617,1.19232,0.72
304,2010-11-01,00:00:00.00,0.377476,0.833341,0.625
305,2010-11-02,00:00:00.00,0.00179015,0.771996,0.529
306,2010-11-03,00:00:00.00,0.000128045,0.651129,0.457
307,2010-11-04,00:00:00.00,0.321619,0.68911,0.436
308,2010-11-05,00:00:00.00,0.0685603,0.691652,0.439
309,2010-11-06,00:00:00.00,0.498953,0.692737,0.433
310,2010-11-07,00:00:00.00,0.167955,0.697124,0.446
311,2010-11-08,00:00:00.00,0.000152011,0.583161,0.365
312,2010-11-09,00:00:00.00,7.57489e-308,0.514719,0.38
313,2010-11-10,00:00:00.00,0.00777839,0.488578,0.454
314,2010-11-11,00:00:00.00,0.00163305,0.467487,0.341
315,2010-11-12,00:00:00.00,0.00824994,0.447848,0.327
316,2010-11-13,00:00:00.00,0.00268552,0.429065,0.404
317,2010-11-14,00:00:00.00,0.562984,0.508947,1.03
318,2010-11-15,00:00:00.00,0.962722,0.672506,1.01
319,2010-11-16,00:00:00.00,0.017559,0.588691,0.97
320,2010-11-17,00:00:00.00,14.7622,2.86444,0.959
321,2010-11-18,00:00:00.00,8.18228,5.25173,1.5
322,2010-11-19,00:00:00.00,3.05899,4.08081,1.45
323,2010-11-20,00:00:00.00,0.423844,2.12077,1.29
324,2010-11-21,00:00:00.00,4.65415e-308,1.02115,1.18
325,2010-11-22,00:00:00.00,2.52288,1.4244,1.08
326,2010-11-23,00:00:00.00,19.9239,7.20894,1.86
327,2010-11-24,00:00:00.00,12.9363,13.059,12.3
328,2010-11-25,00:00:00.00,0.00780861,8.49814,5.84
329,2010-11-26,00:00:00.00,16.912,11.083,3.49
330,2010-11-27,00:00:00.00,2.00588,11.697,10.6
331,2010-11-28,00:00:00.00,0.36065,3.103,4.81
332,2010-11-29,00:00:00.00,1.78875e-308,1.68818,2.82
333,2010-11-30,00:00:00.00,0.224563,1.51365,2.15
334,2010-12-01,00:00:00.00,31.1085,23.5018,14.3
335,2010-12-02,00:00:00.00,6.6486,29.3345,21.9
336,2010-12-03,00:00:00.00,0.303317,8.15211,7.69
337,2010-12-04,00:00:00.00,0.879092,2.55101,4.54
338,2010-12-05,00:00:00.00,0.313341,1.78822,3.37
339,2010-12-06,00:00:00.00,5.44175,1.65695,2.74
340,2010-12-07,00:00:00.00,22.9917,1.81551,2.32
341,2010-12-08,00:00:00.00,7.86423,1.79963,2.13
342,2010-12-09,00:00:00.00,1.98283,1.55149,1.7
343,2010-12-10,00:00:00.00,0.613657,1.48729,1.5
344,2010-12-11,00:00:00.00,1.20199,1.81438,1.35
345,2010-12-12,00:00:00.00,0.421831,3.19368,1.55
346,2010-12-13,00:00:00.00,17.4589,12.6191,2
347,2010-12-14,00:00:00.00,0.758879,16.2645,3.4
348,2010-12-15,00:00:00.00,3.79204,7.27954,3
349,2010-12-16,00:00:00.00,3.66931,2.49396,2.6
350,2010-12-17,00:00:00.00,0.0730949,1.85843,2.2
351,2010-12-18,00:00:00.00,0.0977929,1.74506,1.88
352,2010-12-19,00:00:00.00,0.126672,1.69461,1.65
353,2010-12-20,00:00:00.00,0.885256,1.65158,1.5
354,2010-12-21,00:00:00.00,1.09768,1.61924,1.4
355,2010-12-22,00:00:00.00,0.00524538,1.57951,1.32
356,2010-12-23,00:00:00.00,0.0726198,1.53091,1.23
357,2010-12-24,00:00:00.00,0.0507172,1.49131,1.17
358,2010-12-25,00:00:00.00,0.033083,1.45321,1.12
359,2010-12-26,00:00:00.00,0.00229757,1.41597,1.08
360,2010-12-27,00:00:00.00,0.0183657,1.38063,1.05
361,2010-12-28,00:00:00.00,0.00162847,1.34716,0.995
362,2010-12-29,00:00:00.00,0.130546,1.31457,0.96
363,2010-12-30,00:00:00.00,0.00889505,1.28216,0.93
364,2010-12-31,00:00:00.00,0.584657,1.43127,0.925
365,2011-01-01,00:00:00.00,3.37442,5.58199,1.4
366,2011-01-02,00:00:00.00,16.9516,44.3518,69.7
367,2011-01-03,00:00:00.00,0.0634637,58.4893,52.3
368,2011-01-04,00:00:00.00,1.74329,21.9388,12.4
369,2011-01-05,00:00:00.00,5.60167,5.49157,6.65
370,2011-01-06,00:00:00.00,0.220862,5.64586,4.95
371,2011-01-07,00:00:00.00,3.94028,6.75736,4.33
372,2011-01-08,00:00:00.00,0.804276,7.12181,3.92
373,2011-01-09,00:00:00.00,1.27629,6.70457,3.54
374,2011-01-10,00:00:00.00,1.43731,5.83421,3.17
375,2011-01-11,00:00:00.00,0.75481,4.82972,2.98
376,2011-01-12,00:00:00.00,6.42975,3.89755,2.87
377,2011-01-13,00:00:00.00,2.54778,3.13171,2.77
378,2011-01-14,00:00:00.00,1.54495,2.5492,2.68
379,2011-01-15,00:00:00.00,1.05907,2.12862,2.6
380,2011-01-16,00:00:00.00,6.67673,1.83446,2.52
381,2011-01-17,00:00:00.00,0.135394,1.63061,2.46
382,2011-01-18,00:00:00.00,0.00235167,1.43191,2.5
383,2011-01-19,00:00:00.00,4.12614,1.30153,2.69
384,2011-01-20,00:00:00.00,0.57322,2.91379,2.68
385,2011-01-21,00:00:00.00,2.96768,3.10954,2.62
386,2011-01-22,00:00:00.00,1.87854,1.48187,2.57
387,2011-01-23,00:00:00.00,3.68533,1.24937,2.51
388,2011-01-24,00:00:00.00,0.290314,1.19765,2.46
389,2011-01-25,00:00:00.00,2.95714,1.17013,2.48
390,2011-01-26,00:00:00.00,0.735389,1.14566,2.59
391,2011-01-27,00:00:00.00,0.128758,1.11773,2.57
392,2011-01-28,00:00:00.00,2.27273,1.08678,2.54
393,2011-01-29,00:00:00.00,2.50862,1.05696,2.51
394,2011-01-30,00:00:00.00,5.8477,1.02782,2.48
395,2011-01-31,00:00:00.00,0.451451,0.999768,2.45
396,2011-02-01,00:00:00.00,0.000806237,0.973175,2.42
397,2011-02-02,00:00:00.00,2.67546,0.949879,2.39
398,2011-02-03,00:00:00.00,17.1924,0.927878,2.36
399,2011-02-04,00:00:00.00,0.0461419,0.903586,2.33
400,2011-02-05,00:00:00.00,3.14598e-308,0.8806,2.31
401,2011-02-06,00:00:00.00,18.1909,0.860562,2.28
402,2011-02-07,00:00:00.00,0.653161,0.839664,2.25
403,2011-02-08,00:00:00.00,0.898307,0.817045,2.23
404,2011-02-09,00:00:00.00,0.0898861,0.792688,2.2
405,2011-02-10,00:00:00.00,0.0398512,0.770474,2.17
406,2011-02-11,00:00:00.00,0.0153675,0.752904,2.15
407,2011-02-12,00:00:00.00,1.29151,0.737762,2.12
408,2011-02-13,00:00:00.00,4.58386,0.723,2.1
409,2011-02-14,00:00:00.00,4.74475,1.17934,2.13
410,2011-02-15,00:00:00.00,0.192398,1.57505,2.2
411,2011-02-16,00:00:00.00,0.0979455,1.44007,2.27
412,2011-02-17,00:00:00.00,0.603798,1.18422,2.34
413,2011-02-18,00:00:00.00,0.519735,1.78008,2.72
414,2011-02-19,00:00:00.00,0.0993893,7.78729,38.5
415,2011-02-20,00:00:00.00,0.227618,17.9682,41.2
416,2011-02-21,00:00:00.00,7.19463,13.7471,14.5
417,2011-02-22,00:00:00.00,10.986,3.33048,7.57
418,2011-02-23,00:00:00.00,0.0109684,1.92506,5.62
419,2011-02-24,00:00:00.00,0.016922,1.7166,4.86
420,2011-02-25,00:00:00.00,4.28615,2.27309,4.48
421,2011-02-26,00:00:00.00,2.49605,2.37514,4.06
422,2011-02-27,00:00:00.00,4.86044,1.72566,3.85
423,2011-02-28,00:00:00.00,1.36647,1.76778,3.65
424,2011-03-01,00:00:00.00,16.7987,6.58145,17.5
425,2011-03-02,00:00:00.00,0.00627739,7.89702,19.2
426,2011-03-03,00:00:00.00,0.315267,3.24744,9.04
427,2011-03-04,00:00:00.00,0.101102,1.71146,5.52
428,2011-03-05,00:00:00.00,3.12735,2.80387,4.82
429,2011-03-06,00:00:00.00,40.7339,53.1782,74.7
430,2011-03-07,00:00:00.00,2.17849,74.9818,67.4
431,2011-03-08,00:00:00.00,0.00109697,27.2551,19.6
432,2011-03-09,00:00:00.00,0.000498085,5.95661,9.95
433,2011-03-10,00:00:00.00,21.5315,20.9668,16.7
434,2011-03-11,00:00:00.00,14.4025,53.6531,82.4
435,2011-03-12,00:00:00.00,16.7823,70.9757,59.3
436,2011-03-13,00:00:00.00,3.40004,49.4882,21.6
437,2011-03-14,00:00:00.00,0.717228,22.9028,19.7
438,2011-03-15,00:00:00.00,0.0272611,16.5423,18.1
439,2011-03-16,00:00:00.00,4.34626,16.9505,16.1
440,2011-03-17,00:00:00.00,3.51523,29.2627,40.2
441,2011-03-18,00:00:00.00,0.0299693,34.7017,30.6
442,2011-03-19,00:00:00.00,0.0243474,20.7903,26.1
443,2011-03-20,00:00:00.00,0.047578,10.6678,13.1
444,2011-03-21,00:00:00.00,0.301367,9.66798,7.54
