# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-08-07 11:21:06 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04165500 CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04165500
#            TS   parameter     statistic     Description
#         71108       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	71108_00060_00003	71108_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04165500	1934-05-01	380	A
USGS	04165500	1934-05-02	350	A
USGS	04165500	1934-05-03	320	A
USGS	04165500	1934-05-04	300	A
USGS	04165500	1934-05-05	280	A
USGS	04165500	1934-05-06	260	A
USGS	04165500	1934-05-07	240	A
USGS	04165500	1934-05-08	220	A
USGS	04165500	1934-05-09	200	A
USGS	04165500	1934-05-10	188	A
USGS	04165500	1934-05-11	198	A
USGS	04165500	1934-05-12	188	A
USGS	04165500	1934-05-13	177	A
USGS	04165500	1934-05-14	167	A
USGS	04165500	1934-05-15	177	A
USGS	04165500	1934-05-16	177	A
USGS	04165500	1934-05-17	167	A
USGS	04165500	1934-05-18	157	A
USGS	04165500	1934-05-19	148	A
USGS	04165500	1934-05-20	121	A
USGS	04165500	1934-05-21	105	A
USGS	04165500	1934-05-22	121	A
USGS	04165500	1934-05-23	105	A
USGS	04165500	1934-05-24	113	A
USGS	04165500	1934-05-25	98.0	A
USGS	04165500	1934-05-26	86.0	A
USGS	04165500	1934-05-27	86.0	A
USGS	04165500	1934-05-28	83.0	A
USGS	04165500	1934-05-29	91.0	A
USGS	04165500	1934-05-30	74.0	A
USGS	04165500	1934-05-31	73.0	A
USGS	04165500	1934-06-01	73.0	A
USGS	04165500	1934-06-02	78.0	A
USGS	04165500	1934-06-03	67.0	A
USGS	04165500	1934-06-04	66.0	A
USGS	04165500	1934-06-05	53.0	A
USGS	04165500	1934-06-06	50.0	A
USGS	04165500	1934-06-07	56.0	A
USGS	04165500	1934-06-08	57.0	A
USGS	04165500	1934-06-09	53.0	A
USGS	04165500	1934-06-10	47.0	A
USGS	04165500	1934-06-11	46.0	A
USGS	04165500	1934-06-12	47.0	A
USGS	04165500	1934-06-13	47.0	A
USGS	04165500	1934-06-14	51.0	A
USGS	04165500	1934-06-15	49.0	A
USGS	04165500	1934-06-16	45.0	A
USGS	04165500	1934-06-17	57.0	A
USGS	04165500	1934-06-18	51.0	A
USGS	04165500	1934-06-19	58.0	A
USGS	04165500	1934-06-20	55.0	A
USGS	04165500	1934-06-21	42.0	A
USGS	04165500	1934-06-22	42.0	A
USGS	04165500	1934-06-23	51.0	A
USGS	04165500	1934-06-24	41.0	A
USGS	04165500	1934-06-25	36.0	A
USGS	04165500	1934-06-26	51.0	A
USGS	04165500	1934-06-27	64.0	A
USGS	04165500	1934-06-28	53.0	A
USGS	04165500	1934-06-29	46.0	A
USGS	04165500	1934-06-30	55.0	A
USGS	04165500	1934-07-01	46.0	A
USGS	04165500	1934-07-02	40.0	A
USGS	04165500	1934-07-03	40.0	A
USGS	04165500	1934-07-04	39.0	A
USGS	04165500	1934-07-05	43.0	A
USGS	04165500	1934-07-06	53.0	A
USGS	04165500	1934-07-07	88.0	A
USGS	04165500	1934-07-08	71.0	A
USGS	04165500	1934-07-09	46.0	A
USGS	04165500	1934-07-10	55.0	A
USGS	04165500	1934-07-11	55.0	A
USGS	04165500	1934-07-12	52.0	A
USGS	04165500	1934-07-13	52.0	A
USGS	04165500	1934-07-14	60.0	A
USGS	04165500	1934-07-15	50.0	A
USGS	04165500	1934-07-16	41.0	A
USGS	04165500	1934-07-17	40.0	A
USGS	04165500	1934-07-18	47.0	A
USGS	04165500	1934-07-19	47.0	A
USGS	04165500	1934-07-20	198	A
USGS	04165500	1934-07-21	62.0	A
USGS	04165500	1934-07-22	43.0	A
USGS	04165500	1934-07-23	39.0	A
USGS	04165500	1934-07-24	35.0	A
USGS	04165500	1934-07-25	29.0	A
USGS	04165500	1934-07-26	31.0	A
USGS	04165500	1934-07-27	37.0	A
USGS	04165500	1934-07-28	37.0	A
USGS	04165500	1934-07-29	40.0	A
USGS	04165500	1934-07-30	34.0	A
USGS	04165500	1934-07-31	27.0	A
USGS	04165500	1934-08-01	31.0	A
USGS	04165500	1934-08-02	48.0	A
USGS	04165500	1934-08-03	121	A
USGS	04165500	1934-08-04	113	A
USGS	04165500	1934-08-05	78.0	A
USGS	04165500	1934-08-06	46.0	A
USGS	04165500	1934-08-07	36.0	A
USGS	04165500	1934-08-08	34.0	A
USGS	04165500	1934-08-09	73.0	A
USGS	04165500	1934-08-10	220	A
USGS	04165500	1934-08-11	113	A
USGS	04165500	1934-08-12	73.0	A
USGS	04165500	1934-08-13	46.0	A
USGS	04165500	1934-08-14	39.0	A
USGS	04165500	1934-08-15	39.0	A
USGS	04165500	1934-08-16	50.0	A
USGS	04165500	1934-08-17	39.0	A
USGS	04165500	1934-08-18	30.0	A
USGS	04165500	1934-08-19	32.0	A
USGS	04165500	1934-08-20	28.0	A
USGS	04165500	1934-08-21	27.0	A
USGS	04165500	1934-08-22	30.0	A
USGS	04165500	1934-08-23	28.0	A
USGS	04165500	1934-08-24	25.0	A
USGS	04165500	1934-08-25	30.0	A
USGS	04165500	1934-08-26	31.0	A
USGS	04165500	1934-08-27	27.0	A
USGS	04165500	1934-08-28	26.0	A
USGS	04165500	1934-08-29	30.0	A
USGS	04165500	1934-08-30	29.0	A
USGS	04165500	1934-08-31	31.0	A
USGS	04165500	1934-09-01	31.0	A
USGS	04165500	1934-09-02	39.0	A
USGS	04165500	1934-09-03	42.0	A
USGS	04165500	1934-09-04	37.0	A
USGS	04165500	1934-09-05	36.0	A
USGS	04165500	1934-09-06	41.0	A
USGS	04165500	1934-09-07	59.0	A
USGS	04165500	1934-09-08	49.0	A
USGS	04165500	1934-09-09	48.0	A
USGS	04165500	1934-09-10	47.0	A
USGS	04165500	1934-09-11	48.0	A
USGS	04165500	1934-09-12	63.0	A
USGS	04165500	1934-09-13	84.0	A
USGS	04165500	1934-09-14	66.0	A
USGS	04165500	1934-09-15	66.0	A
USGS	04165500	1934-09-16	138	A
USGS	04165500	1934-09-17	198	A
USGS	04165500	1934-09-18	91.0	A
USGS	04165500	1934-09-19	82.0	A
USGS	04165500	1934-09-20	67.0	A
USGS	04165500	1934-09-21	57.0	A
USGS	04165500	1934-09-22	64.0	A
USGS	04165500	1934-09-23	67.0	A
USGS	04165500	1934-09-24	68.0	A
USGS	04165500	1934-09-25	54.0	A
USGS	04165500	1934-09-26	57.0	A
USGS	04165500	1934-09-27	57.0	A
USGS	04165500	1934-09-28	87.0	A
USGS	04165500	1934-09-29	91.0	A
USGS	04165500	1934-09-30	86.0	A
USGS	04165500	1934-10-01	72.0	A
USGS	04165500	1934-10-02	62.0	A
USGS	04165500	1934-10-03	58.0	A
USGS	04165500	1934-10-04	58.0	A
USGS	04165500	1934-10-05	58.0	A
USGS	04165500	1934-10-06	55.0	A
USGS	04165500	1934-10-07	51.0	A
USGS	04165500	1934-10-08	49.0	A
USGS	04165500	1934-10-09	44.0	A
USGS	04165500	1934-10-10	49.0	A
USGS	04165500	1934-10-11	47.0	A
USGS	04165500	1934-10-12	45.0	A
USGS	04165500	1934-10-13	52.0	A
USGS	04165500	1934-10-14	46.0	A
USGS	04165500	1934-10-15	44.0	A
USGS	04165500	1934-10-16	46.0	A
USGS	04165500	1934-10-17	51.0	A
USGS	04165500	1934-10-18	58.0	A
USGS	04165500	1934-10-19	51.0	A
USGS	04165500	1934-10-20	53.0	A
USGS	04165500	1934-10-21	82.0	A
USGS	04165500	1934-10-22	106	A
USGS	04165500	1934-10-23	106	A
USGS	04165500	1934-10-24	94.0	A
USGS	04165500	1934-10-25	82.0	A
USGS	04165500	1934-10-26	77.0	A
USGS	04165500	1934-10-27	77.0	A
USGS	04165500	1934-10-28	88.0	A
USGS	04165500	1934-10-29	77.0	A
USGS	04165500	1934-10-30	77.0	A
USGS	04165500	1934-10-31	72.0	A
USGS	04165500	1934-11-01	77.0	A
USGS	04165500	1934-11-02	82.0	A
USGS	04165500	1934-11-03	77.0	A
USGS	04165500	1934-11-04	77.0	A
USGS	04165500	1934-11-05	94.0	A
USGS	04165500	1934-11-06	106	A
USGS	04165500	1934-11-07	88.0	A
USGS	04165500	1934-11-08	100	A
USGS	04165500	1934-11-09	88.0	A
USGS	04165500	1934-11-10	100	A
USGS	04165500	1934-11-11	112	A
USGS	04165500	1934-11-12	106	A
USGS	04165500	1934-11-13	100	A
USGS	04165500	1934-11-14	82.0	A
USGS	04165500	1934-11-15	77.0	A
USGS	04165500	1934-11-16	72.0	A
USGS	04165500	1934-11-17	77.0	A
USGS	04165500	1934-11-18	72.0	A
USGS	04165500	1934-11-19	139	A
USGS	04165500	1934-11-20	288	A
USGS	04165500	1934-11-21	170	A
USGS	04165500	1934-11-22	154	A
USGS	04165500	1934-11-23	187	A
USGS	04165500	1934-11-24	162	A
USGS	04165500	1934-11-25	118	A
USGS	04165500	1934-11-26	100	A
USGS	04165500	1934-11-27	118	A
USGS	04165500	1934-11-28	106	A
USGS	04165500	1934-11-29	125	A
USGS	04165500	1934-11-30	118	A
USGS	04165500	1934-12-01	125	A
USGS	04165500	1934-12-02	132	A
USGS	04165500	1934-12-03	125	A
USGS	04165500	1934-12-04	132	A
USGS	04165500	1934-12-05	154	A
USGS	04165500	1934-12-06	132	A
USGS	04165500	1934-12-07	139	A
USGS	04165500	1934-12-08	118	A
USGS	04165500	1934-12-09	106	A
USGS	04165500	1934-12-10	105	A
USGS	04165500	1934-12-11	105	A
USGS	04165500	1934-12-12	105	A
USGS	04165500	1934-12-13	105	A
USGS	04165500	1934-12-14	110	A
USGS	04165500	1934-12-15	110	A
USGS	04165500	1934-12-16	115	A
USGS	04165500	1934-12-17	120	A
USGS	04165500	1934-12-18	125	A
USGS	04165500	1934-12-19	125	A
USGS	04165500	1934-12-20	125	A
USGS	04165500	1934-12-21	125	A
USGS	04165500	1934-12-22	125	A
USGS	04165500	1934-12-23	130	A
USGS	04165500	1934-12-24	130	A
USGS	04165500	1934-12-25	130	A
USGS	04165500	1934-12-26	125	A
USGS	04165500	1934-12-27	120	A
USGS	04165500	1934-12-28	115	A
USGS	04165500	1934-12-29	120	A
USGS	04165500	1934-12-30	120	A
USGS	04165500	1934-12-31	120	A
USGS	04165500	1935-01-01	125	A
USGS	04165500	1935-01-02	125	A
USGS	04165500	1935-01-03	125	A
USGS	04165500	1935-01-04	125	A
USGS	04165500	1935-01-05	130	A
USGS	04165500	1935-01-06	160	A
USGS	04165500	1935-01-07	250	A
USGS	04165500	1935-01-08	500	A
USGS	04165500	1935-01-09	1750	A
USGS	04165500	1935-01-10	2000	A
USGS	04165500	1935-01-11	1300	A
USGS	04165500	1935-01-12	750	A
USGS	04165500	1935-01-13	500	A
USGS	04165500	1935-01-14	350	A
USGS	04165500	1935-01-15	325	A
USGS	04165500	1935-01-16	300	A
USGS	04165500	1935-01-17	275	A
