# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-09-12 19:34:46 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04197100 Honey Creek at Melmore OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 04197100
#            TS   parameter     statistic     Description
#        109513       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	109513_00060_00003	109513_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04197100	1976-02-01	100	A
USGS	04197100	1976-02-02	78.0	A
USGS	04197100	1976-02-03	58.0	A
USGS	04197100	1976-02-04	46.0	A
USGS	04197100	1976-02-05	42.0	A
USGS	04197100	1976-02-06	39.0	A
USGS	04197100	1976-02-07	37.0	A
USGS	04197100	1976-02-08	35.0	A
USGS	04197100	1976-02-09	34.0	A
USGS	04197100	1976-02-10	110	A
USGS	04197100	1976-02-11	655	A
USGS	04197100	1976-02-12	662	A
USGS	04197100	1976-02-13	690	A
USGS	04197100	1976-02-14	529	A
USGS	04197100	1976-02-15	387	A
USGS	04197100	1976-02-16	902	A
USGS	04197100	1976-02-17	3240	A
USGS	04197100	1976-02-18	2360	A
USGS	04197100	1976-02-19	1830	A
USGS	04197100	1976-02-20	1110	A
USGS	04197100	1976-02-21	898	A
USGS	04197100	1976-02-22	1060	A
USGS	04197100	1976-02-23	839	A
USGS	04197100	1976-02-24	539	A
USGS	04197100	1976-02-25	382	A
USGS	04197100	1976-02-26	281	A
USGS	04197100	1976-02-27	204	A
USGS	04197100	1976-02-28	163	A
USGS	04197100	1976-02-29	132	A
USGS	04197100	1976-03-01	108	A
USGS	04197100	1976-03-02	92.0	A
USGS	04197100	1976-03-03	93.0	A
USGS	04197100	1976-03-04	624	A
USGS	04197100	1976-03-05	1100	A
USGS	04197100	1976-03-06	960	A
USGS	04197100	1976-03-07	555	A
USGS	04197100	1976-03-08	298	A
USGS	04197100	1976-03-09	182	A
USGS	04197100	1976-03-10	137	A
USGS	04197100	1976-03-11	119	A
USGS	04197100	1976-03-12	110	A
USGS	04197100	1976-03-13	110	A
USGS	04197100	1976-03-14	110	A
USGS	04197100	1976-03-15	92.0	A
USGS	04197100	1976-03-16	79.0	A
USGS	04197100	1976-03-17	74.0	A
USGS	04197100	1976-03-18	69.0	A
USGS	04197100	1976-03-19	105	A
USGS	04197100	1976-03-20	141	A
USGS	04197100	1976-03-21	281	A
USGS	04197100	1976-03-22	430	A
USGS	04197100	1976-03-23	266	A
USGS	04197100	1976-03-24	147	A
USGS	04197100	1976-03-25	109	A
USGS	04197100	1976-03-26	79.0	A
USGS	04197100	1976-03-27	70.0	A
USGS	04197100	1976-03-28	126	A
USGS	04197100	1976-03-29	105	A
USGS	04197100	1976-03-30	77.0	A
USGS	04197100	1976-03-31	67.0	A
USGS	04197100	1976-04-01	61.0	A
USGS	04197100	1976-04-02	75.0	A
USGS	04197100	1976-04-03	155	A
USGS	04197100	1976-04-04	140	A
USGS	04197100	1976-04-05	97.0	A
USGS	04197100	1976-04-06	75.0	A
USGS	04197100	1976-04-07	61.0	A
USGS	04197100	1976-04-08	51.0	A
USGS	04197100	1976-04-09	44.0	A
USGS	04197100	1976-04-10	39.0	A
USGS	04197100	1976-04-11	38.0	A
USGS	04197100	1976-04-12	35.0	A
USGS	04197100	1976-04-13	32.0	A
USGS	04197100	1976-04-14	30.0	A
USGS	04197100	1976-04-15	29.0	A
USGS	04197100	1976-04-16	27.0	A
USGS	04197100	1976-04-17	26.0	A
USGS	04197100	1976-04-18	24.0	A
USGS	04197100	1976-04-19	23.0	A
USGS	04197100	1976-04-20	22.0	A
USGS	04197100	1976-04-21	22.0	A
USGS	04197100	1976-04-22	22.0	A
USGS	04197100	1976-04-23	24.0	A
USGS	04197100	1976-04-24	26.0	A
USGS	04197100	1976-04-25	26.0	A
USGS	04197100	1976-04-26	28.0	A
USGS	04197100	1976-04-27	30.0	A
USGS	04197100	1976-04-28	27.0	A
USGS	04197100	1976-04-29	23.0	A
USGS	04197100	1976-04-30	21.0	A
USGS	04197100	1976-05-01	19.0	A
USGS	04197100	1976-05-02	19.0	A
USGS	04197100	1976-05-03	19.0	A
USGS	04197100	1976-05-04	19.0	A
USGS	04197100	1976-05-05	17.0	A
USGS	04197100	1976-05-06	17.0	A
USGS	04197100	1976-05-07	23.0	A
USGS	04197100	1976-05-08	21.0	A
USGS	04197100	1976-05-09	24.0	A
USGS	04197100	1976-05-10	21.0	A
USGS	04197100	1976-05-11	18.0	A
USGS	04197100	1976-05-12	16.0	A
USGS	04197100	1976-05-13	14.0	A
USGS	04197100	1976-05-14	13.0	A
USGS	04197100	1976-05-15	13.0	A
USGS	04197100	1976-05-16	13.0	A
USGS	04197100	1976-05-17	14.0	A
USGS	04197100	1976-05-18	17.0	A
USGS	04197100	1976-05-19	65.0	A
USGS	04197100	1976-05-20	47.0	A
USGS	04197100	1976-05-21	30.0	A
USGS	04197100	1976-05-22	22.0	A
USGS	04197100	1976-05-23	18.0	A
USGS	04197100	1976-05-24	15.0	A
USGS	04197100	1976-05-25	14.0	A
USGS	04197100	1976-05-26	12.0	A
USGS	04197100	1976-05-27	11.0	A
USGS	04197100	1976-05-28	10.0	A
USGS	04197100	1976-05-29	9.60	A
USGS	04197100	1976-05-30	18.0	A
USGS	04197100	1976-05-31	119	A
USGS	04197100	1976-06-01	77.0	A
USGS	04197100	1976-06-02	105	A
