# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-09-12 19:28:25 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04161820 CLINTON RIVER AT STERLING HEIGHTS, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04161820
#            TS   parameter     statistic     Description
#         71034       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	71034_00060_00003	71034_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04161820	1978-10-01	100	A
USGS	04161820	1978-10-02	99.0	A
USGS	04161820	1978-10-03	99.0	A
USGS	04161820	1978-10-04	98.0	A
USGS	04161820	1978-10-05	98.0	A
USGS	04161820	1978-10-06	120	A
USGS	04161820	1978-10-07	110	A
USGS	04161820	1978-10-08	110	A
USGS	04161820	1978-10-09	115	A
USGS	04161820	1978-10-10	130	A
USGS	04161820	1978-10-11	150	A
USGS	04161820	1978-10-12	170	A
USGS	04161820	1978-10-13	190	A
USGS	04161820	1978-10-14	190	A
USGS	04161820	1978-10-15	180	A
USGS	04161820	1978-10-16	260	A
USGS	04161820	1978-10-17	165	A
USGS	04161820	1978-10-18	200	A
USGS	04161820	1978-10-19	230	A
USGS	04161820	1978-10-20	200	A
USGS	04161820	1978-10-21	180	A
USGS	04161820	1978-10-22	180	A
USGS	04161820	1978-10-23	220	A
USGS	04161820	1978-10-24	170	A
USGS	04161820	1978-10-25	180	A
USGS	04161820	1978-10-26	200	A
USGS	04161820	1978-10-27	180	A
USGS	04161820	1978-10-28	160	A
USGS	04161820	1978-10-29	150	A
USGS	04161820	1978-10-30	150	A
USGS	04161820	1978-10-31	150	A
USGS	04161820	1978-11-01	150	A
USGS	04161820	1978-11-02	150	A
USGS	04161820	1978-11-03	140	A
USGS	04161820	1978-11-04	140	A
USGS	04161820	1978-11-05	130	A
USGS	04161820	1978-11-06	140	A
USGS	04161820	1978-11-07	140	A
USGS	04161820	1978-11-08	135	A
USGS	04161820	1978-11-09	130	A
USGS	04161820	1978-11-10	130	A
USGS	04161820	1978-11-11	125	A
USGS	04161820	1978-11-12	120	A
USGS	04161820	1978-11-13	120	A
USGS	04161820	1978-11-14	160	A
USGS	04161820	1978-11-15	140	A
USGS	04161820	1978-11-16	130	A
USGS	04161820	1978-11-17	250	A
USGS	04161820	1978-11-18	200	A
USGS	04161820	1978-11-19	140	A
USGS	04161820	1978-11-20	130	A
USGS	04161820	1978-11-21	130	A
USGS	04161820	1978-11-22	135	A
USGS	04161820	1978-11-23	270	A
USGS	04161820	1978-11-24	200	A
USGS	04161820	1978-11-25	160	A
USGS	04161820	1978-11-26	140	A
USGS	04161820	1978-11-27	210	A
USGS	04161820	1978-11-28	240	A
USGS	04161820	1978-11-29	200	A
USGS	04161820	1978-11-30	180	A
USGS	04161820	1978-12-01	210	A
USGS	04161820	1978-12-02	180	A
USGS	04161820	1978-12-03	220	A
USGS	04161820	1978-12-04	290	A
