# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:58:37 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04031000 BLACK RIVER NEAR BESSEMER, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04031000
#            TS   parameter     statistic     Description
#         70165       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70165_00060_00003	70165_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04031000	2000-10-01	37.0	A:e
USGS	04031000	2000-10-02	35.0	A:e
USGS	04031000	2000-10-03	33.0	A:e
USGS	04031000	2000-10-04	32.0	A:e
USGS	04031000	2000-10-05	33.0	A:e
USGS	04031000	2000-10-06	37.0	A:e
USGS	04031000	2000-10-07	40.0	A:e
USGS	04031000	2000-10-08	45.0	A:e
USGS	04031000	2000-10-09	49.0	A:e
USGS	04031000	2000-10-10	51.0	A:e
USGS	04031000	2000-10-11	52.0	A:e
USGS	04031000	2000-10-12	56.0	A:e
USGS	04031000	2000-10-13	62.0	A:e
USGS	04031000	2000-10-14	74.0	A:e
USGS	04031000	2000-10-15	90.0	A:e
USGS	04031000	2000-10-16	110	A:e
USGS	04031000	2000-10-17	115	A:e
USGS	04031000	2000-10-18	110	A:e
USGS	04031000	2000-10-19	98.0	A:e
USGS	04031000	2000-10-20	94.0	A:e
USGS	04031000	2000-10-21	86.0	A:e
USGS	04031000	2000-10-22	78.0	A:e
USGS	04031000	2000-10-23	74.0	A:e
USGS	04031000	2000-10-24	78.0	A:e
USGS	04031000	2000-10-25	82.0	A:e
USGS	04031000	2000-10-26	84.0	A:e
USGS	04031000	2000-10-27	84.0	A:e
USGS	04031000	2000-10-28	84.0	A:e
USGS	04031000	2000-10-29	80.0	A:e
USGS	04031000	2000-10-30	74.0	A:e
USGS	04031000	2000-10-31	72.0	A:e
USGS	04031000	2000-11-01	74.0	A:e
USGS	04031000	2000-11-02	91.0	A
USGS	04031000	2000-11-03	93.0	A
USGS	04031000	2000-11-04	78.0	A
USGS	04031000	2000-11-05	75.0	A
USGS	04031000	2000-11-06	77.0	A
USGS	04031000	2000-11-07	98.0	A
USGS	04031000	2000-11-08	112	A
USGS	04031000	2000-11-09	102	A
USGS	04031000	2000-11-10	100	A
USGS	04031000	2000-11-11	101	A
