# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:59:39 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04124000 MANISTEE RIVER NEAR SHERMAN, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04124000
#            TS   parameter     statistic     Description
#         70595       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70595_00060_00003	70595_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04124000	2000-01-01	969	A
USGS	04124000	2000-01-02	977	A
USGS	04124000	2000-01-03	1020	A
USGS	04124000	2000-01-04	1000	A
USGS	04124000	2000-01-05	943	A
USGS	04124000	2000-01-06	915	A
USGS	04124000	2000-01-07	898	A
USGS	04124000	2000-01-08	885	A
USGS	04124000	2000-01-09	881	A
USGS	04124000	2000-01-10	888	A
USGS	04124000	2000-01-11	941	A
USGS	04124000	2000-01-12	959	A
USGS	04124000	2000-01-13	934	A
USGS	04124000	2000-01-14	901	A
USGS	04124000	2000-01-15	888	A
USGS	04124000	2000-01-16	890	A
USGS	04124000	2000-01-17	796	A
USGS	04124000	2000-01-18	750	A:e
USGS	04124000	2000-01-19	750	A:e
USGS	04124000	2000-01-20	800	A:e
USGS	04124000	2000-01-21	800	A:e
USGS	04124000	2000-01-22	750	A:e
USGS	04124000	2000-01-23	750	A:e
USGS	04124000	2000-01-24	750	A:e
USGS	04124000	2000-01-25	800	A:e
USGS	04124000	2000-01-26	800	A:e
USGS	04124000	2000-01-27	800	A:e
USGS	04124000	2000-01-28	800	A:e
USGS	04124000	2000-01-29	800	A:e
USGS	04124000	2000-01-30	800	A:e
USGS	04124000	2000-01-31	800	A:e
USGS	04124000	2000-02-01	800	A:e
USGS	04124000	2000-02-02	800	A:e
USGS	04124000	2000-02-03	800	A:e
USGS	04124000	2000-02-04	800	A:e
USGS	04124000	2000-02-05	800	A:e
USGS	04124000	2000-02-06	800	A:e
USGS	04124000	2000-02-07	800	A:e
USGS	04124000	2000-02-08	750	A:e
USGS	04124000	2000-02-09	750	A:e
USGS	04124000	2000-02-10	750	A:e
USGS	04124000	2000-02-11	750	A:e
USGS	04124000	2000-02-12	750	A:e
USGS	04124000	2000-02-13	750	A:e
USGS	04124000	2000-02-14	800	A:e
USGS	04124000	2000-02-15	800	A:e
USGS	04124000	2000-02-16	800	A:e
USGS	04124000	2000-02-17	800	A:e
USGS	04124000	2000-02-18	750	A:e
USGS	04124000	2000-02-19	800	A:e
USGS	04124000	2000-02-20	800	A:e
USGS	04124000	2000-02-21	807	A
USGS	04124000	2000-02-22	819	A
USGS	04124000	2000-02-23	911	A
USGS	04124000	2000-02-24	1050	A
USGS	04124000	2000-02-25	1210	A
USGS	04124000	2000-02-26	1450	A
USGS	04124000	2000-02-27	1720	A
USGS	04124000	2000-02-28	1760	A
USGS	04124000	2000-02-29	1670	A
USGS	04124000	2000-03-01	1550	A
USGS	04124000	2000-03-02	1430	A
USGS	04124000	2000-03-03	1320	A
USGS	04124000	2000-03-04	1240	A
USGS	04124000	2000-03-05	1170	A
USGS	04124000	2000-03-06	1120	A
USGS	04124000	2000-03-07	1090	A
USGS	04124000	2000-03-08	1080	A
USGS	04124000	2000-03-09	1180	A
USGS	04124000	2000-03-10	1240	A
USGS	04124000	2000-03-11	1230	A
USGS	04124000	2000-03-12	1170	A
USGS	04124000	2000-03-13	1100	A
USGS	04124000	2000-03-14	1060	A
USGS	04124000	2000-03-15	1070	A
USGS	04124000	2000-03-16	1080	A
USGS	04124000	2000-03-17	1070	A
USGS	04124000	2000-03-18	1040	A
