# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:01:41 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04196800 Tymochtee Creek at Crawford OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 04196800
#            TS   parameter     statistic     Description
#        109508       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	109508_00060_00003	109508_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04196800	2000-01-01	6.00	A:e
USGS	04196800	2000-01-02	5.80	A:e
USGS	04196800	2000-01-03	8.00	A:e
USGS	04196800	2000-01-04	162	A
USGS	04196800	2000-01-05	494	A
USGS	04196800	2000-01-06	408	A
USGS	04196800	2000-01-07	156	A
USGS	04196800	2000-01-08	82.0	A
USGS	04196800	2000-01-09	49.0	A
USGS	04196800	2000-01-10	35.0	A
USGS	04196800	2000-01-11	29.0	A
USGS	04196800	2000-01-12	24.0	A:e
USGS	04196800	2000-01-13	21.0	A:e
USGS	04196800	2000-01-14	17.0	A:e
USGS	04196800	2000-01-15	14.0	A:e
USGS	04196800	2000-01-16	12.0	A:e
USGS	04196800	2000-01-17	10.0	A:e
USGS	04196800	2000-01-18	9.00	A:e
USGS	04196800	2000-01-19	8.00	A:e
USGS	04196800	2000-01-20	7.20	A:e
USGS	04196800	2000-01-21	6.60	A:e
USGS	04196800	2000-01-22	6.20	A:e
USGS	04196800	2000-01-23	6.00	A:e
USGS	04196800	2000-01-24	5.60	A:e
USGS	04196800	2000-01-25	5.40	A:e
USGS	04196800	2000-01-26	5.20	A:e
USGS	04196800	2000-01-27	5.00	A:e
USGS	04196800	2000-01-28	4.90	A:e
USGS	04196800	2000-01-29	4.80	A:e
USGS	04196800	2000-01-30	4.60	A:e
USGS	04196800	2000-01-31	4.50	A:e
USGS	04196800	2000-02-01	4.50	A:e
USGS	04196800	2000-02-02	4.40	A:e
USGS	04196800	2000-02-03	4.30	A:e
USGS	04196800	2000-02-04	4.20	A:e
USGS	04196800	2000-02-05	4.10	A:e
USGS	04196800	2000-02-06	4.00	A:e
USGS	04196800	2000-02-07	3.90	A:e
USGS	04196800	2000-02-08	3.90	A:e
USGS	04196800	2000-02-09	3.80	A:e
USGS	04196800	2000-02-10	3.70	A:e
USGS	04196800	2000-02-11	15.0	A:e
USGS	04196800	2000-02-12	50.0	A:e
USGS	04196800	2000-02-13	330	A:e
USGS	04196800	2000-02-14	250	A:e
USGS	04196800	2000-02-15	180	A:e
USGS	04196800	2000-02-16	160	A:e
USGS	04196800	2000-02-17	180	A:e
USGS	04196800	2000-02-18	250	A:e
USGS	04196800	2000-02-19	500	A:e
USGS	04196800	2000-02-20	700	A:e
USGS	04196800	2000-02-21	647	A
USGS	04196800	2000-02-22	473	A
USGS	04196800	2000-02-23	825	A
USGS	04196800	2000-02-24	900	A
USGS	04196800	2000-02-25	796	A
USGS	04196800	2000-02-26	634	A
USGS	04196800	2000-02-27	397	A
USGS	04196800	2000-02-28	257	A
USGS	04196800	2000-02-29	188	A
USGS	04196800	2000-03-01	132	A
USGS	04196800	2000-03-02	103	A
USGS	04196800	2000-03-03	82.0	A
USGS	04196800	2000-03-04	62.0	A
USGS	04196800	2000-03-05	50.0	A
USGS	04196800	2000-03-06	43.0	A
USGS	04196800	2000-03-07	37.0	A
USGS	04196800	2000-03-08	33.0	A
USGS	04196800	2000-03-09	28.0	A
USGS	04196800	2000-03-10	25.0	A
USGS	04196800	2000-03-11	24.0	A
USGS	04196800	2000-03-12	23.0	A
USGS	04196800	2000-03-13	21.0	A
USGS	04196800	2000-03-14	20.0	A
USGS	04196800	2000-03-15	23.0	A
USGS	04196800	2000-03-16	26.0	A
USGS	04196800	2000-03-17	28.0	A
USGS	04196800	2000-03-18	28.0	A
USGS	04196800	2000-03-19	32.0	A
USGS	04196800	2000-03-20	62.0	A
USGS	04196800	2000-03-21	210	A
USGS	04196800	2000-03-22	326	A
USGS	04196800	2000-03-23	185	A
USGS	04196800	2000-03-24	115	A
