# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:00:09 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04256000 INDEPENDENCE RIVER AT DONNATTSBURG NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04256000
#            TS   parameter     statistic     Description
#        105797       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105797_00060_00003	105797_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04256000	2000-01-01	90.0	A:e
USGS	04256000	2000-01-02	100	A:e
USGS	04256000	2000-01-03	150	A:e
USGS	04256000	2000-01-04	500	A:e
USGS	04256000	2000-01-05	1500	A:e
USGS	04256000	2000-01-06	600	A:e
USGS	04256000	2000-01-07	350	A:e
USGS	04256000	2000-01-08	250	A:e
USGS	04256000	2000-01-09	210	A:e
USGS	04256000	2000-01-10	210	A:e
USGS	04256000	2000-01-11	450	A
USGS	04256000	2000-01-12	494	A
USGS	04256000	2000-01-13	300	A:e
USGS	04256000	2000-01-14	200	A:e
USGS	04256000	2000-01-15	120	A:e
USGS	04256000	2000-01-16	100	A:e
USGS	04256000	2000-01-17	95.0	A:e
USGS	04256000	2000-01-18	94.0	A:e
USGS	04256000	2000-01-19	92.0	A:e
USGS	04256000	2000-01-20	88.0	A:e
USGS	04256000	2000-01-21	80.0	A:e
USGS	04256000	2000-01-22	70.0	A:e
USGS	04256000	2000-01-23	69.0	A:e
USGS	04256000	2000-01-24	70.0	A:e
USGS	04256000	2000-01-25	68.0	A:e
USGS	04256000	2000-01-26	58.0	A:e
USGS	04256000	2000-01-27	54.0	A:e
USGS	04256000	2000-01-28	54.0	A:e
USGS	04256000	2000-01-29	56.0	A:e
USGS	04256000	2000-01-30	60.0	A:e
USGS	04256000	2000-01-31	68.0	A:e
USGS	04256000	2000-02-01	70.0	A:e
USGS	04256000	2000-02-02	63.0	A:e
USGS	04256000	2000-02-03	61.0	A:e
USGS	04256000	2000-02-04	64.0	A:e
USGS	04256000	2000-02-05	70.0	A:e
USGS	04256000	2000-02-06	80.0	A:e
USGS	04256000	2000-02-07	80.0	A:e
USGS	04256000	2000-02-08	71.0	A:e
USGS	04256000	2000-02-09	68.0	A:e
USGS	04256000	2000-02-10	65.0	A:e
USGS	04256000	2000-02-11	64.0	A:e
USGS	04256000	2000-02-12	66.0	A:e
USGS	04256000	2000-02-13	70.0	A:e
USGS	04256000	2000-02-14	76.0	A:e
USGS	04256000	2000-02-15	77.0	A:e
USGS	04256000	2000-02-16	76.0	A:e
USGS	04256000	2000-02-17	72.0	A:e
USGS	04256000	2000-02-18	68.0	A:e
USGS	04256000	2000-02-19	64.0	A:e
USGS	04256000	2000-02-20	62.0	A:e
USGS	04256000	2000-02-21	60.0	A:e
USGS	04256000	2000-02-22	62.0	A:e
USGS	04256000	2000-02-23	66.0	A:e
USGS	04256000	2000-02-24	75.0	A:e
USGS	04256000	2000-02-25	100	A:e
USGS	04256000	2000-02-26	250	A:e
USGS	04256000	2000-02-27	500	A:e
USGS	04256000	2000-02-28	1100	A:e
USGS	04256000	2000-02-29	1220	A
USGS	04256000	2000-03-01	719	A
USGS	04256000	2000-03-02	490	A:e
USGS	04256000	2000-03-03	330	A:e
USGS	04256000	2000-03-04	250	A:e
USGS	04256000	2000-03-05	200	A:e
USGS	04256000	2000-03-06	180	A:e
USGS	04256000	2000-03-07	170	A:e
USGS	04256000	2000-03-08	180	A:e
USGS	04256000	2000-03-09	350	A:e
USGS	04256000	2000-03-10	1060	A
USGS	04256000	2000-03-11	840	A
USGS	04256000	2000-03-12	450	A:e
USGS	04256000	2000-03-13	280	A:e
USGS	04256000	2000-03-14	230	A:e
USGS	04256000	2000-03-15	200	A:e
USGS	04256000	2000-03-16	190	A:e
USGS	04256000	2000-03-17	180	A:e
USGS	04256000	2000-03-18	170	A:e
USGS	04256000	2000-03-19	170	A:e
USGS	04256000	2000-03-20	170	A:e
USGS	04256000	2000-03-21	185	A:e
USGS	04256000	2000-03-22	234	A
USGS	04256000	2000-03-23	294	A
USGS	04256000	2000-03-24	328	A
USGS	04256000	2000-03-25	341	A
USGS	04256000	2000-03-26	374	A
USGS	04256000	2000-03-27	326	A
USGS	04256000	2000-03-28	555	A
USGS	04256000	2000-03-29	1250	A
USGS	04256000	2000-03-30	686	A
USGS	04256000	2000-03-31	421	A
USGS	04256000	2000-04-01	316	A
USGS	04256000	2000-04-02	291	A
USGS	04256000	2000-04-03	442	A
USGS	04256000	2000-04-04	1250	A
USGS	04256000	2000-04-05	1570	A
USGS	04256000	2000-04-06	716	A
USGS	04256000	2000-04-07	461	A
USGS	04256000	2000-04-08	425	A
USGS	04256000	2000-04-09	970	A
USGS	04256000	2000-04-10	808	A
USGS	04256000	2000-04-11	499	A
USGS	04256000	2000-04-12	377	A
USGS	04256000	2000-04-13	304	A
USGS	04256000	2000-04-14	295	A
USGS	04256000	2000-04-15	471	A
USGS	04256000	2000-04-16	727	A
USGS	04256000	2000-04-17	548	A
USGS	04256000	2000-04-18	376	A
USGS	04256000	2000-04-19	325	A
USGS	04256000	2000-04-20	275	A
USGS	04256000	2000-04-21	333	A
USGS	04256000	2000-04-22	583	A
USGS	04256000	2000-04-23	580	A
USGS	04256000	2000-04-24	426	A
USGS	04256000	2000-04-25	308	A
USGS	04256000	2000-04-26	239	A
USGS	04256000	2000-04-27	230	A
USGS	04256000	2000-04-28	235	A
USGS	04256000	2000-04-29	205	A
USGS	04256000	2000-04-30	178	A
USGS	04256000	2000-05-01	160	A
USGS	04256000	2000-05-02	250	A
USGS	04256000	2000-05-03	298	A
USGS	04256000	2000-05-04	223	A
USGS	04256000	2000-05-05	314	A
USGS	04256000	2000-05-06	550	A
USGS	04256000	2000-05-07	375	A
USGS	04256000	2000-05-08	320	A
USGS	04256000	2000-05-09	490	A
USGS	04256000	2000-05-10	649	A
USGS	04256000	2000-05-11	2450	A
USGS	04256000	2000-05-12	1260	A
USGS	04256000	2000-05-13	890	A
USGS	04256000	2000-05-14	1560	A
USGS	04256000	2000-05-15	889	A
USGS	04256000	2000-05-16	497	A
USGS	04256000	2000-05-17	378	A
USGS	04256000	2000-05-18	354	A
USGS	04256000	2000-05-19	507	A
USGS	04256000	2000-05-20	414	A
USGS	04256000	2000-05-21	325	A
USGS	04256000	2000-05-22	273	A
USGS	04256000	2000-05-23	234	A
USGS	04256000	2000-05-24	370	A
USGS	04256000	2000-05-25	653	A
USGS	04256000	2000-05-26	491	A
USGS	04256000	2000-05-27	360	A
USGS	04256000	2000-05-28	268	A
USGS	04256000	2000-05-29	223	A
USGS	04256000	2000-05-30	183	A
USGS	04256000	2000-05-31	153	A
USGS	04256000	2000-06-01	138	A
USGS	04256000	2000-06-02	133	A
USGS	04256000	2000-06-03	140	A
USGS	04256000	2000-06-04	123	A
USGS	04256000	2000-06-05	109	A
USGS	04256000	2000-06-06	136	A
USGS	04256000	2000-06-07	197	A
USGS	04256000	2000-06-08	170	A
USGS	04256000	2000-06-09	147	A
USGS	04256000	2000-06-10	149	A
USGS	04256000	2000-06-11	131	A
USGS	04256000	2000-06-12	117	A
USGS	04256000	2000-06-13	113	A
USGS	04256000	2000-06-14	137	A
USGS	04256000	2000-06-15	143	A
USGS	04256000	2000-06-16	282	A
USGS	04256000	2000-06-17	267	A
USGS	04256000	2000-06-18	206	A
USGS	04256000	2000-06-19	168	A
USGS	04256000	2000-06-20	141	A
USGS	04256000	2000-06-21	116	A
USGS	04256000	2000-06-22	115	A
USGS	04256000	2000-06-23	122	A
USGS	04256000	2000-06-24	108	A
USGS	04256000	2000-06-25	92.0	A
USGS	04256000	2000-06-26	89.0	A
USGS	04256000	2000-06-27	85.0	A
USGS	04256000	2000-06-28	78.0	A
USGS	04256000	2000-06-29	73.0	A
USGS	04256000	2000-06-30	73.0	A
USGS	04256000	2000-07-01	76.0	A
USGS	04256000	2000-07-02	66.0	A
USGS	04256000	2000-07-03	61.0	A
USGS	04256000	2000-07-04	61.0	A
USGS	04256000	2000-07-05	58.0	A
USGS	04256000	2000-07-06	52.0	A
USGS	04256000	2000-07-07	49.0	A
USGS	04256000	2000-07-08	46.0	A
USGS	04256000	2000-07-09	60.0	A
USGS	04256000	2000-07-10	687	A
USGS	04256000	2000-07-11	879	A
USGS	04256000	2000-07-12	331	A
USGS	04256000	2000-07-13	181	A
USGS	04256000	2000-07-14	127	A
USGS	04256000	2000-07-15	108	A
USGS	04256000	2000-07-16	166	A
USGS	04256000	2000-07-17	198	A
USGS	04256000	2000-07-18	160	A
USGS	04256000	2000-07-19	124	A
USGS	04256000	2000-07-20	100	A
USGS	04256000	2000-07-21	90.0	A
USGS	04256000	2000-07-22	128	A
USGS	04256000	2000-07-23	153	A
USGS	04256000	2000-07-24	127	A
USGS	04256000	2000-07-25	97.0	A
USGS	04256000	2000-07-26	79.0	A
USGS	04256000	2000-07-27	70.0	A
USGS	04256000	2000-07-28	71.0	A
USGS	04256000	2000-07-29	214	A
USGS	04256000	2000-07-30	243	A
USGS	04256000	2000-07-31	225	A
USGS	04256000	2000-08-01	223	A
USGS	04256000	2000-08-02	376	A
USGS	04256000	2000-08-03	424	A
USGS	04256000	2000-08-04	272	A
USGS	04256000	2000-08-05	177	A
USGS	04256000	2000-08-06	132	A
USGS	04256000	2000-08-07	112	A
USGS	04256000	2000-08-08	97.0	A
USGS	04256000	2000-08-09	91.0	A
USGS	04256000	2000-08-10	86.0	A
USGS	04256000	2000-08-11	76.0	A
USGS	04256000	2000-08-12	82.0	A
USGS	04256000	2000-08-13	83.0	A
USGS	04256000	2000-08-14	75.0	A
USGS	04256000	2000-08-15	66.0	A
USGS	04256000	2000-08-16	106	A
USGS	04256000	2000-08-17	144	A
USGS	04256000	2000-08-18	119	A
USGS	04256000	2000-08-19	98.0	A
USGS	04256000	2000-08-20	93.0	A
USGS	04256000	2000-08-21	71.0	A
USGS	04256000	2000-08-22	62.0	A
USGS	04256000	2000-08-23	66.0	A
USGS	04256000	2000-08-24	108	A
USGS	04256000	2000-08-25	105	A
USGS	04256000	2000-08-26	82.0	A
USGS	04256000	2000-08-27	74.0	A
USGS	04256000	2000-08-28	69.0	A
USGS	04256000	2000-08-29	63.0	A
USGS	04256000	2000-08-30	59.0	A
USGS	04256000	2000-08-31	52.0	A
USGS	04256000	2000-09-01	49.0	A
USGS	04256000	2000-09-02	47.0	A
USGS	04256000	2000-09-03	49.0	A
USGS	04256000	2000-09-04	59.0	A
USGS	04256000	2000-09-05	49.0	A
USGS	04256000	2000-09-06	44.0	A
USGS	04256000	2000-09-07	40.0	A
USGS	04256000	2000-09-08	38.0	A
USGS	04256000	2000-09-09	38.0	A
USGS	04256000	2000-09-10	37.0	A
USGS	04256000	2000-09-11	37.0	A
USGS	04256000	2000-09-12	41.0	A
USGS	04256000	2000-09-13	100	A
USGS	04256000	2000-09-14	131	A
USGS	04256000	2000-09-15	107	A
USGS	04256000	2000-09-16	117	A
USGS	04256000	2000-09-17	97.0	A
USGS	04256000	2000-09-18	78.0	A
USGS	04256000	2000-09-19	65.0	A
USGS	04256000	2000-09-20	56.0	A
USGS	04256000	2000-09-21	58.0	A
USGS	04256000	2000-09-22	65.0	A
USGS	04256000	2000-09-23	65.0	A
USGS	04256000	2000-09-24	83.0	A
USGS	04256000	2000-09-25	111	A
USGS	04256000	2000-09-26	107	A
USGS	04256000	2000-09-27	78.0	A
USGS	04256000	2000-09-28	69.0	A
