# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:59:38 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04125460 PINE RIVER AT HIGH SCHOOL BRIDGE NR HOXEYVILLE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04125460
#            TS   parameter     statistic     Description
#         70623       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	70623_00060_00003	70623_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04125460	2000-01-01	222	A
USGS	04125460	2000-01-02	227	A
USGS	04125460	2000-01-03	246	A
USGS	04125460	2000-01-04	261	A
USGS	04125460	2000-01-05	251	A
USGS	04125460	2000-01-06	240	A
USGS	04125460	2000-01-07	232	A
USGS	04125460	2000-01-08	226	A
USGS	04125460	2000-01-09	227	A
USGS	04125460	2000-01-10	240	A
USGS	04125460	2000-01-11	282	A
USGS	04125460	2000-01-12	285	A
USGS	04125460	2000-01-13	259	A
USGS	04125460	2000-01-14	243	A
USGS	04125460	2000-01-15	243	A
USGS	04125460	2000-01-16	239	A
USGS	04125460	2000-01-17	214	A
USGS	04125460	2000-01-18	226	A
USGS	04125460	2000-01-19	243	A
USGS	04125460	2000-01-20	237	A
USGS	04125460	2000-01-21	227	A
USGS	04125460	2000-01-22	226	A
USGS	04125460	2000-01-23	239	A
USGS	04125460	2000-01-24	229	A
USGS	04125460	2000-01-25	231	A
USGS	04125460	2000-01-26	220	A
USGS	04125460	2000-01-27	233	A
USGS	04125460	2000-01-28	231	A
USGS	04125460	2000-01-29	229	A
USGS	04125460	2000-01-30	231	A
USGS	04125460	2000-01-31	225	A
USGS	04125460	2000-02-01	224	A
USGS	04125460	2000-02-02	221	A
USGS	04125460	2000-02-03	225	A
USGS	04125460	2000-02-04	223	A
USGS	04125460	2000-02-05	221	A
USGS	04125460	2000-02-06	218	A
USGS	04125460	2000-02-07	221	A
USGS	04125460	2000-02-08	217	A
USGS	04125460	2000-02-09	224	A
USGS	04125460	2000-02-10	226	A
USGS	04125460	2000-02-11	223	A
USGS	04125460	2000-02-12	211	A
USGS	04125460	2000-02-13	228	A
USGS	04125460	2000-02-14	224	A
USGS	04125460	2000-02-15	221	A
USGS	04125460	2000-02-16	222	A
USGS	04125460	2000-02-17	218	A
USGS	04125460	2000-02-18	218	A
USGS	04125460	2000-02-19	220	A
USGS	04125460	2000-02-20	220	A
USGS	04125460	2000-02-21	220	A
USGS	04125460	2000-02-22	227	A
USGS	04125460	2000-02-23	264	A
USGS	04125460	2000-02-24	361	A
USGS	04125460	2000-02-25	505	A
USGS	04125460	2000-02-26	613	A
USGS	04125460	2000-02-27	692	A
USGS	04125460	2000-02-28	638	A
USGS	04125460	2000-02-29	483	A
USGS	04125460	2000-03-01	416	A
USGS	04125460	2000-03-02	396	A
USGS	04125460	2000-03-03	351	A
USGS	04125460	2000-03-04	319	A
USGS	04125460	2000-03-05	301	A
USGS	04125460	2000-03-06	288	A
USGS	04125460	2000-03-07	281	A
USGS	04125460	2000-03-08	282	A
USGS	04125460	2000-03-09	329	A
USGS	04125460	2000-03-10	382	A
USGS	04125460	2000-03-11	327	A
USGS	04125460	2000-03-12	297	A
USGS	04125460	2000-03-13	280	A
USGS	04125460	2000-03-14	273	A
USGS	04125460	2000-03-15	282	A
USGS	04125460	2000-03-16	303	A
USGS	04125460	2000-03-17	289	A
USGS	04125460	2000-03-18	271	A
USGS	04125460	2000-03-19	264	A
USGS	04125460	2000-03-20	271	A
USGS	04125460	2000-03-21	278	A
USGS	04125460	2000-03-22	275	A
USGS	04125460	2000-03-23	270	A
USGS	04125460	2000-03-24	266	A
USGS	04125460	2000-03-25	272	A
USGS	04125460	2000-03-26	277	A
USGS	04125460	2000-03-27	270	A
USGS	04125460	2000-03-28	274	A
USGS	04125460	2000-03-29	280	A
USGS	04125460	2000-03-30	278	A
USGS	04125460	2000-03-31	265	A
USGS	04125460	2000-04-01	256	A
USGS	04125460	2000-04-02	253	A
USGS	04125460	2000-04-03	250	A
