# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:58:50 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04074950 WOLF RIVER AT LANGLADE, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04074950
#            TS   parameter     statistic     Description
#        152526       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152526_00060_00003	152526_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04074950	2000-01-01	250	A:e
USGS	04074950	2000-01-02	250	A:e
USGS	04074950	2000-01-03	240	A:e
USGS	04074950	2000-01-04	240	A:e
USGS	04074950	2000-01-05	240	A:e
USGS	04074950	2000-01-06	250	A:e
USGS	04074950	2000-01-07	260	A:e
USGS	04074950	2000-01-08	260	A:e
USGS	04074950	2000-01-09	260	A:e
USGS	04074950	2000-01-10	270	A:e
USGS	04074950	2000-01-11	280	A:e
USGS	04074950	2000-01-12	280	A:e
USGS	04074950	2000-01-13	280	A:e
USGS	04074950	2000-01-14	280	A:e
USGS	04074950	2000-01-15	280	A:e
USGS	04074950	2000-01-16	280	A:e
USGS	04074950	2000-01-17	270	A:e
USGS	04074950	2000-01-18	260	A:e
USGS	04074950	2000-01-19	250	A:e
USGS	04074950	2000-01-20	240	A:e
USGS	04074950	2000-01-21	250	A:e
USGS	04074950	2000-01-22	250	A:e
USGS	04074950	2000-01-23	260	A:e
USGS	04074950	2000-01-24	260	A:e
USGS	04074950	2000-01-25	260	A:e
USGS	04074950	2000-01-26	260	A:e
USGS	04074950	2000-01-27	260	A:e
USGS	04074950	2000-01-28	260	A:e
USGS	04074950	2000-01-29	270	A:e
USGS	04074950	2000-01-30	270	A:e
USGS	04074950	2000-01-31	270	A:e
USGS	04074950	2000-02-01	280	A:e
USGS	04074950	2000-02-02	280	A:e
USGS	04074950	2000-02-03	280	A:e
USGS	04074950	2000-02-04	280	A:e
USGS	04074950	2000-02-05	280	A:e
USGS	04074950	2000-02-06	280	A:e
USGS	04074950	2000-02-07	280	A:e
USGS	04074950	2000-02-08	280	A:e
USGS	04074950	2000-02-09	270	A:e
USGS	04074950	2000-02-10	270	A:e
USGS	04074950	2000-02-11	260	A:e
USGS	04074950	2000-02-12	260	A:e
USGS	04074950	2000-02-13	270	A:e
USGS	04074950	2000-02-14	280	A:e
USGS	04074950	2000-02-15	280	A:e
USGS	04074950	2000-02-16	280	A:e
USGS	04074950	2000-02-17	270	A:e
USGS	04074950	2000-02-18	270	A:e
USGS	04074950	2000-02-19	270	A:e
USGS	04074950	2000-02-20	280	A:e
USGS	04074950	2000-02-21	290	A:e
USGS	04074950	2000-02-22	300	A:e
USGS	04074950	2000-02-23	310	A:e
USGS	04074950	2000-02-24	340	A:e
USGS	04074950	2000-02-25	400	A:e
USGS	04074950	2000-02-26	700	A:e
USGS	04074950	2000-02-27	860	A:e
USGS	04074950	2000-02-28	840	A:e
USGS	04074950	2000-02-29	800	A:e
USGS	04074950	2000-03-01	1000	A:e
USGS	04074950	2000-03-02	980	A:e
USGS	04074950	2000-03-03	900	A:e
USGS	04074950	2000-03-04	760	A:e
USGS	04074950	2000-03-05	640	A:e
USGS	04074950	2000-03-06	581	A
USGS	04074950	2000-03-07	503	A
USGS	04074950	2000-03-08	525	A
USGS	04074950	2000-03-09	670	A
USGS	04074950	2000-03-10	639	A
USGS	04074950	2000-03-11	660	A
USGS	04074950	2000-03-12	665	A
USGS	04074950	2000-03-13	588	A
USGS	04074950	2000-03-14	564	A
USGS	04074950	2000-03-15	543	A
USGS	04074950	2000-03-16	462	A
USGS	04074950	2000-03-17	448	A
USGS	04074950	2000-03-18	443	A
USGS	04074950	2000-03-19	430	A
USGS	04074950	2000-03-20	412	A
USGS	04074950	2000-03-21	373	A
USGS	04074950	2000-03-22	365	A
USGS	04074950	2000-03-23	367	A
USGS	04074950	2000-03-24	388	A
USGS	04074950	2000-03-25	479	A
USGS	04074950	2000-03-26	536	A
USGS	04074950	2000-03-27	546	A
USGS	04074950	2000-03-28	461	A
USGS	04074950	2000-03-29	460	A
USGS	04074950	2000-03-30	484	A
USGS	04074950	2000-03-31	464	A
USGS	04074950	2000-04-01	428	A
USGS	04074950	2000-04-02	393	A
USGS	04074950	2000-04-03	380	A
USGS	04074950	2000-04-04	381	A
USGS	04074950	2000-04-05	390	A
USGS	04074950	2000-04-06	369	A
USGS	04074950	2000-04-07	335	A
USGS	04074950	2000-04-08	351	A
USGS	04074950	2000-04-09	321	A
USGS	04074950	2000-04-10	306	A
USGS	04074950	2000-04-11	352	A
USGS	04074950	2000-04-12	289	A
USGS	04074950	2000-04-13	319	A
USGS	04074950	2000-04-14	387	A
USGS	04074950	2000-04-15	380	A
USGS	04074950	2000-04-16	362	A
USGS	04074950	2000-04-17	387	A
USGS	04074950	2000-04-18	437	A
USGS	04074950	2000-04-19	468	A
USGS	04074950	2000-04-20	515	A
USGS	04074950	2000-04-21	625	A
USGS	04074950	2000-04-22	660	A
USGS	04074950	2000-04-23	639	A
USGS	04074950	2000-04-24	556	A
USGS	04074950	2000-04-25	548	A
USGS	04074950	2000-04-26	535	A
USGS	04074950	2000-04-27	496	A
USGS	04074950	2000-04-28	371	A
USGS	04074950	2000-04-29	405	A
USGS	04074950	2000-04-30	475	A
USGS	04074950	2000-05-01	448	A
USGS	04074950	2000-05-02	329	A
USGS	04074950	2000-05-03	322	A
USGS	04074950	2000-05-04	328	A
USGS	04074950	2000-05-05	358	A
USGS	04074950	2000-05-06	349	A
USGS	04074950	2000-05-07	343	A
USGS	04074950	2000-05-08	332	A
USGS	04074950	2000-05-09	298	A
USGS	04074950	2000-05-10	284	A
USGS	04074950	2000-05-11	293	A
USGS	04074950	2000-05-12	339	A
USGS	04074950	2000-05-13	396	A
USGS	04074950	2000-05-14	389	A
USGS	04074950	2000-05-15	382	A
USGS	04074950	2000-05-16	415	A
USGS	04074950	2000-05-17	370	A
USGS	04074950	2000-05-18	430	A
USGS	04074950	2000-05-19	489	A
USGS	04074950	2000-05-20	448	A
USGS	04074950	2000-05-21	375	A
USGS	04074950	2000-05-22	295	A
USGS	04074950	2000-05-23	288	A
USGS	04074950	2000-05-24	348	A
USGS	04074950	2000-05-25	326	A
USGS	04074950	2000-05-26	275	A
USGS	04074950	2000-05-27	242	A
USGS	04074950	2000-05-28	251	A
USGS	04074950	2000-05-29	265	A
